,Datetime,headline,description,article,link,analysis
104,2025-06-11 02:35:00,Record US Gulf Oil Output to Soften 2026 Production Decline,"(Bloomberg) -- US oil production will likely decline next year, but the scale of the dropoff will be substantially reduced by an old source of new supplies: the Gulf of Mexico. Most Read from BloombergTrump’s Military Parade Has Washington Bracing for Tanks and WeaponryNY Long Island Rail Service Resumes After Grand Central FireNYC Mayoral Candidates All Agree on Building More Housing. But Where?Senator Calls for Closing Troubled ICE Detention Facility in New MexicoCalifornia Pitches Emergency L","(Bloomberg) -- US oil production will likely decline next year, but the scale of the dropoff will be substantially reduced by an old source of new supplies: the Gulf of Mexico..Most Read from Bloomberg.Trump’s Military Parade Has Washington Bracing for Tanks and Weaponry.NY Long Island Rail Service Resumes After Grand Central Fire.NYC Mayoral Candidates All Agree on Building More Housing. But Where?.Senator Calls for Closing Troubled ICE Detention Facility in New Mexico.California Pitches Emergency Loans for LA, Local Transit Systems.Producers in the body of water — which President Donald Trump renamed the Gulf of America — will bring on 300,000 barrels of new daily output this year and a further 250,000 barrels in 2026 due to projects many years in the making, according to forecaster Wood Mackenzie Ltd. These will increase production in the region to more than 2 million barrels a day, about 40% higher than in 2020..The growth comes against a backdrop of slowing US shale production due to weaker oil prices, as onshore producers cut rigs and costs to counter rising supplies from OPEC and its allies. Overall US production will decline 0.4% to 13.37 million barrels a day next year, the first drop since 2021, according to the Energy Information Administration’s Short-Term Energy Outlook released Tuesday..The Gulf’s rising importance represents a turnaround from the past two decades, when the region — tarnished by the Deepwater Horizon oil spill, spiraling costs and pandemic shutdowns — took a backseat to the shale boom that has made the US the world’s largest oil producer. But now tumbling crude prices are hurting shale drillers while major, longer-term Gulf projects are starting to come online..“Most people are focused on onshore, when the real growth this year will come from offshore,” Miles Sasser, a senior research analyst at Wood Mackenzie, said in an interview. “The projects in the Gulf of America are ramping up nicely, and that should come as a surprise to many.”.Trump has promised to unleash US oil and gas production, and his administration is reworking policies to help boost flows, including from the Gulf. He has also created a National Energy Dominance Council to help expand production. But his global trade war and the OPEC+ supply increases that he has encouraged have hammered crude prices, spurring the pullback by shale drillers..Chevron Corp. will grow Gulf production 50% from last year, to 300,000 barrels a day by 2026. Shell Plc has Sparta, a 90,000 barrel-a-day project coming online in 2028, while BP Plc has a series of projects through the end of the decade that will increase production capacity by about 20% to more than 400,000 barrels a day. These are all coming at a time when frackers are warning US shale production may have peaked.",https://finance.yahoo.com/news/trump-energy-dominance-push-helped-110000586.html,Market Risk
105,2025-06-10 21:00:00,Is Trending Stock Chevron Corporation (CVX) a Buy Now?,"Chevron (CVX) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.","Chevron (CVX) has recently been on Zacks.com's list of the most searched stocks. Therefore, you might want to consider some of the key factors that could influence the stock's performance in the near future..Shares of this oil company have returned -0.6% over the past month versus the Zacks S&P 500 composite's +6.3% change. The Zacks Oil and Gas - Integrated - International industry, to which Chevron belongs, has remained unchanged over this period. Now the key question is: Where could the stock be headed in the near term?.Although media reports or rumors about a significant change in a company's business prospects usually cause its stock to trend and lead to an immediate price change, there are always certain fundamental factors that ultimately drive the buy-and-hold decision..Rather than focusing on anything else, we at Zacks prioritize evaluating the change in a company's earnings projection. This is because we believe the fair value for its stock is determined by the present value of its future stream of earnings..We essentially look at how sell-side analysts covering the stock are revising their earnings estimates to reflect the impact of the latest business trends. And if earnings estimates go up for a company, the fair value for its stock goes up. A higher fair value than the current market price drives investors' interest in buying the stock, leading to its price moving higher. This is why empirical research shows a strong correlation between trends in earnings estimate revisions and near-term stock price movements..For the current quarter, Chevron is expected to post earnings of $1.58 per share, indicating a change of -38% from the year-ago quarter. The Zacks Consensus Estimate has changed -6.8% over the last 30 days..The consensus earnings estimate of $6.87 for the current fiscal year indicates a year-over-year change of -31.6%. This estimate has changed -6.9% over the last 30 days..For the next fiscal year, the consensus earnings estimate of $8.74 indicates a change of +27.2% from what Chevron is expected to report a year ago. Over the past month, the estimate has changed -15%..With an impressive externally audited track record, our proprietary stock rating tool -- the Zacks Rank -- is a more conclusive indicator of a stock's near-term price performance, as it effectively harnesses the power of earnings estimate revisions. The size of the recent change in the consensus estimate, along with three other factors related to earnings estimates, has resulted in a Zacks Rank #5 (Strong Sell) for Chevron.",https://finance.yahoo.com/news/trending-stock-chevron-corporation-cvx-130005655.html,Market Sentiment Risk
106,2025-06-10 19:41:00,This Week In Energy Transition - India's Wind Power Surge Fueled By Innovation And Policy,"India's wind turbine industry is poised for significant growth, driven by strong government support and innovative developments like wind-solar hybrid projects. The Indian government has implemented favorable policies and financial incentives, aiming to boost wind capacity to 140 GW by 2030. Despite challenges such as land acquisition and infrastructure bottlenecks, technological advancements in turbine efficiency and reliability are bolstering the role of wind energy in India's sustainable...","India's wind turbine industry is poised for significant growth, driven by strong government support and innovative developments like wind-solar hybrid projects. The Indian government has implemented favorable policies and financial incentives, aiming to boost wind capacity to 140 GW by 2030. Despite challenges such as land acquisition and infrastructure bottlenecks, technological advancements in turbine efficiency and reliability are bolstering the role of wind energy in India's sustainable energy transition. The integration of wind and solar power sources is becoming increasingly popular, enhancing operational efficiency and stabilizing power supply..In other market news, HD Hyundai Electric was a standout up 6.9% and closing at ₩428,000, hovering around its 52-week high. In the meantime, Korea Electric Power trailed, down 11% to close at ₩27,200..A decline in fuel costs and higher nuclear utilization may rapidly boost KEPCO's earnings, influencing investor sentiment. Click here to explore the full narrative on Korea Electric Power..Check out ""Opportunities In The Turbulent Transition To Greener Energy"" for insights on upcoming investment chances in renewable stocks and nuclear energy; get in fast to spot potential opportunities amidst market shifts..Tesla ended the day at $308.58 up 4.6%..Chevron finished trading at $140.76 up 0.4%..First Solar closed at $160.16 down 3.7%..Click this link to deep-dive into the 157 companies within our Energy Transition Stocks screener including 3i Group, CTP and Kuehne + Nagel International..Seeking Other Investments? We've found 17 US stocks that are forecast to pay a dividend yeild of over 6% next year. See the full list for free..This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned..Sources:.Simply Wall St.""India Wind Turbine Industry Report 2025: $4.84 Bn Market Trends, Competitive Landscape, Forecasts & Opportunities 2021-2031 - Growing Government Policies, Rise of Wind-Solar Hybrid Projects"" from Research and Markets on GlobeNewswire (published 06 June 2025)",https://finance.yahoo.com/news/week-energy-transition-indias-wind-114116964.html,Operational Risk
107,2025-06-09 21:08:00,ExxonMobil's Valuation Remains Premium: Are Investors Overpaying?,"XOM trades at a premium valuation despite soft oil prices, chemical oversupply and falling earnings estimates.","Exxon Mobil Corporation XOM is trading at a 6.47x trailing 12-month Enterprise Value to Earnings Before Interest, Taxes, Depreciation and Amortization (EV/EBITDA), which is at a premium compared with the broader industry average of 4.05x..Image Source: Zacks Investment Research.Although it seems that investors are willing to pay a premium for the stock, the billion-dollar question is: Is it justified to overpay for the stock? Let’s delve into XOM’s fundamentals and overall business environment..Per the latest short-term energy outlook of the U.S. Energy Information Administration (“EIA”), the West Texas Intermediate Spot Average price for 2025 is projected at $61.81 per barrel, significantly lower than $76.60 per barrel in 2024. EIA further lowers the projections for the commodity’s price for 2026 to $55.24 per barrel. Since analysts are expecting oil supply to grow faster than the demand for it, global oil inventories are rising, putting pressure on crude prices, which could hurt XOM’s upstream operations. .Since ExxonMobil generates the king-size of its earnings from its upstream operations, lower crude prices are likely to hurt its bottom line..Other integrated majors that are also getting the brunt of lower oil prices are Chevron Corporation CVX and BP plc BP. This is because both CVX and BP generate significant proportions of their earnings from exploration and production activities of oil and natural gas..Many analysts think that commodity price volatility, especially when crude prices are likely to fall in the days ahead, could limit cash flows of CVX and BP like XOM, and hence require cautious capital allocation..Through its chemicals business, XOM has established itself as a major global player in the petrochemical industry. The integrated energy major manufactures key petrochemicals like olefins and polyolefins, which are essential raw materials used in a wide range of everyday items..However, the global market is facing an oversupply of chemical products, largely due to sluggish demand for petrochemicals being produced by numerous new plants built by other companies apart from ExxonMobil. With oversupply, prices for chemical products are lower, thereby reflecting XOM’s challenging chemical business..Should Investors Bet on XOM Stock?.The ongoing trade tensions between the United States and China create uncertainty for ExxonMobil, which could negatively impact its profits and complicate the company’s planning for future projects and expenditures.",https://finance.yahoo.com/news/exxonmobils-valuation-remains-premium-investors-130800237.html,market risk
108,2025-06-09 21:03:00,Hims & Hers Health and AST SpaceMobile have been highlighted as Zacks Bull and Bear of the Day,"Aris Mining surges 73% YTD as gold prices soar, while Chevron faces a third straight year of falling earnings in 2025.","Chicago, IL – June 9, 2025 – Zacks Equity Research shares Aris Mining Corp. ARMN as the Bull of the Day and Chevron Corp. CVX as the Bear of the Day. In addition, Zacks Equity Research provides analysis on Uber Technologies UBER, Five Below FIVE and Lyft LYFT..Here is a synopsis of all five stocks:.Aris Mining Corp. just posted its best quarterly earnings report since 2022. This Zacks Rank #1 (Strong Buy) is riding record gold prices higher..Aris Mining is a Vancouver, Canada based gold mining company. Founded in Sep 2022, it aims to be a leading Latin America-focused gold mining company. It currently has 2 producing mines, both in Colombia, and 3 projects in Colombia and Guyana..It has a market cap of $1.2 billion, which makes it a ""junior"" gold miner..On May 7, 2025, Aris Mining reported its first quarter 2025 results and missed on the Zacks Consensus Estimate by $0.02. It reported $0.16 versus the Zacks Consensus of $0.18..However, the $0.16 was a new quarterly earnings record for the company since it was formed in Sep 2022..Gold revenue rose 47% year-over-year to $154.1 million from $105.2 million as gold prices rose and production increased. Gold production was up 8% from the prior year..In a June 2025 corporate update, Aris Mining confirmed that its big expansion plans at its two producing mines were moving forward. The company expects to double its gold production by the end of 2026 to >500 koz/yr..It has guided 2025 at a range of 230 to 275 koz/yr..With the price of gold hitting new highs, it's not surprising that the gold miners are seeing good free cash flows..At Segovia in Colombia, which is considered to be one of the world's highest-grade gold mines, Aris Mining had a realized gold price of $2855 an ounce in the first quarter with an AISC of just $1570. That's a difference of $1285..Aris Mining doesn't pay a dividend. It has $240 million in cash on hand as of the end of Q1 2025 but is deploying some of it to pay for the expansion of its two operating mines..Total debt is $486 million, with a leverage of just 1.2x..Gold price is trending higher in Q2 than it did in Q1. That's going to mean higher revenue and earnings, as long as the company can get the gold out of the ground..In the last 30 days, one estimate was revised higher for 2025. That pushed the Zacks Consensus Estimate up to $1.11 from $1.00.",https://finance.yahoo.com/news/hims-hers-health-ast-spacemobile-130300910.html,Market Risk   Company-Specific Risk
109,2025-06-09 19:36:00,Chevron's Texas Job Cuts: What's Really Driving the Layoffs?,"CVX plans to cut 200 Texas jobs by July as part of a global overhaul aiming to trim up to 9,000 roles by 2026.","Chevron Corporation CVX is moving forward with significant layoffs in Texas, shedding roughly 200 positions in Midland by July 15, 2025. This round of job cuts is part of the oil giant’s broader global restructuring plan, targeting a 15% to 20% reduction in headcount, up to 9,000 employees, by the end of 2026. While Chevron initially reported 799 job losses in Midland to the Texas Workforce Commission, the figure was later revised due to a data error. Most of the affected roles are based at Chevron’s Mid-Continent campus on Deauville Boulevard, with additional cuts across nearby operational sites.The company’s rationale is clear: simplify the operating structure, increase execution speed, and maintain long-term competitiveness. As Chevron integrates new technologies and rethinks where and how work gets done, it aims to centralize key functions and expand its global service hubs. For Midland, a critical point in Chevron’s Permian Basin footprint, signals a shift toward leaner on-the-ground operations and heavier reliance on centralized decision-making.Chevron is offering severance and transition assistance, but the scale and cadence of layoffs across California and Texas highlight just how deep its cost-cutting agenda runs. With more cuts expected through 2026, Chevron’s restructuring may redefine how it operates across key U.S. basins..ExxonMobil XOM, Chevron’s primary competitor, has taken a deliberate and methodical path in reshaping its workforce, steering clear of sweeping layoffs seen elsewhere in the industry. Rather than focusing on broad structural cuts, ExxonMobil ties reductions to individual and business performance, with most changes occurring outside the U.S. Over the past two years, ExxonMobil has quietly trimmed headcount while leaning on technology to streamline operations globally.European supermajor Shell SHEL has also been undergoing workforce transformation. After Shell’s new CEO, Wael Sawan, took office, the company has been focusing on creating more value for its shareholders by improving its performance and simplifying its business operations. A central element of Shell’s strategy involves streamlining operations and consolidating management to reduce expenses, with a particular focus on regions where operating costs are higher..Shares of Chevron have lost around 3% year to date..Image Source: Zacks Investment Research.From a valuation standpoint, Chevron’s forward 12-month P/E multiple stands at over 18X, well above the subindustry. CVX carries a Value Score of D.",https://finance.yahoo.com/news/chevrons-texas-job-cuts-whats-113600440.html,Operational Risk   Strategic Risk
110,2025-06-09 18:50:00,Chevron CEO urged additional safety measures weeks before deadly Angola fire,"Investing.com -- Chevron (NYSE:CVX)’s CEO, Mike Wirth, had reportedly called for an intensification of safety standards following a series of near-miss injury incidents, just a few weeks before a fatal incident occurred on one of Chevron’s oil platforms in Angola, resulting in the death of three workers. Wirth communicated this message to his employees through an internal video on April 29, as reported by Reuters on Monday.","Investing.com --  Chevron  (NYSE:CVX)’s CEO, Mike Wirth, had reportedly called for an intensification of safety standards following a series of near-miss injury incidents, just a few weeks before a fatal incident occurred on one of Chevron’s oil platforms in Angola, resulting in the death of three workers. Wirth communicated this message to his employees through an internal video on April 29, as reported by Reuters on Monday..Wirth expressed concern over the growing number of serious near-misses, particularly in the recent weeks leading up to the video’s release. He highlighted that some of these incidents could have had fatal outcomes. In the video, titled ""do it safely or not at all,"" Wirth urged staff to prioritize safety, irrespective of the challenges they may face within the company or in their external environments..Acknowledging the changes taking place within the company and the world at large, Wirth emphasized that speaking up and halting work due to safety concerns should not be considered risky, especially in the current climate. He further stated that the company is striving to recommit to a focus on safety..On May 20, a fire erupted on a Chevron-operated deepwater platform approximately 60 miles off the coast of Angola. The incident resulted in the death of three workers and injuries to 15 others..Related articles.Chevron CEO urged additional safety measures weeks before deadly Angola fire.What are the three big things in markets now? RBC weighs in.Echostar stock sinks amid bankruptcy considerations",https://finance.yahoo.com/news/chevron-ceo-urged-additional-safety-105010101.html,Operational Risk
111,2025-06-09 18:11:00,Bear of the Day: Chevron (CVX),Earnings are expected to fall for the third year in a row.,"Chevron Corp. (CVX) continues to see falling earnings as crude oil prices remain depressed. This Zacks Rank #5 (Strong Sell) is expected to see declining earnings for the third year in a row..Chevron is one of the largest integrated energy companies in the world, with a market cap of $244.9 billion. It produces crude oil and natural gas and manufactures transportation fuels, lubricants, petrochemicals and additives..It is also looking to grow new businesses in renewable fuels, carbon capture and offsets, hydrogen and power generation for data centers..On May 2, 2025, Chevron reported its first quarter 2025 results and beat the Zacks Consensus Estimate by $0.03. Earnings were $2.18 versus the Consensus of $2.15..Worldwide production was relatively flat from a year ago as the impacts of asset sales were mostly offset by growth at TCO (20%), in the Permian Basin (12%), and in the Gulf of America (7%)..Capex was lower than a year ago as the inorganic investment in power solutions for U.S. data centers was more than offset by lower spend in downstream..The company is still waiting for the conclusion of its Hess Corp. acquisition and its valuable Guyana oil reserves. It acquired 4.99% of Hess common stock, reflecting continuing confidence in the consummation of the deal..Chevron has been a popular stock for income investors for years. It returned $6.9 billion of cash to shareholders during the quarter in the form of both share repurchases and dividends..It repurchased $3.9 billion shares and paid dividends of $3 billion in the quarter..The dividend is currently yielding a juicy 4.9%..It has been a few tough years in the oil patch. Chevron’s earnings fell 30.3% in 2023 and another 23.5% in 2024..Analysts have been cutting Chevron’s earnings estimates again over the last 30 days..3 are lower, but 2 are higher, for 2025. That has pushed the Zacks Consensus down to $6.87 from $7.38..For 2025, Chevron’s earnings are expected to decline the third year in a row to $6.87 from $10.05 last year. That’s another decline of 31.6%..Here’s what it looks like on the chart..Image Source: Zacks Investment Research.Shares of Chevron have not broken down like the earnings have. It’s down just 4.4% year-to-date..Image Source: Zacks Investment Research.If you’re an investor thinking you’re going to get a steal, you aren’t. It’s not cheap on a price-to-earnings (P/E) basis. It has a P/E of 20.4. A P/E under 15 is usually considered a value stock.",https://finance.yahoo.com/news/bear-day-chevron-cvx-101100360.html,Financial Risk
112,2025-06-09 18:05:00,Exclusive-Chevron CEO warned staff of rising safety issues before fatal Angola platform fire,"HOUSTON (Reuters) -Chevron CEO Mike Wirth told employees they needed to reinforce safety standards after a growing number of injury near-misses in an internal video message on April 29, just weeks before three workers died due to a fire on one of the company's oil platforms in Angola.  ""We've seen a concerning increase in serious near-misses, especially over the last few weeks,"" Wirth said in the video, which Reuters has viewed.  In the two-minute video titled ""do it safely or not at all,"" Wirth told staff to double down on safety practices, regardless of challenges inside and outside Chevron.","By Sheila Dang.HOUSTON (Reuters) -Chevron CEO Mike Wirth told employees they needed to reinforce safety standards after a growing number of injury near-misses in an internal video message on April 29, just weeks before three workers died due to a fire on one of the company's oil platforms in Angola..""We've seen a concerning increase in serious near-misses, especially over the last few weeks,"" Wirth said in the video, which Reuters has viewed. ""Some of these events could have resulted in fatalities."".The warning came after the U.S. oil major announced in February that it is laying off up to 20% of its workforce to cut costs. Several top energy companies including rival ConocoPhillips and oil service provider SLB have planned layoffs this year as the lowest oil prices in four years reduce their revenues..In the two-minute video titled ""do it safely or not at all,"" Wirth told staff to double down on safety practices, regardless of challenges inside and outside Chevron..""I know there's a lot going on right now, with changes underway both inside the company and in the world around us,"" he said..""I learned some people feel that speaking up and stopping work is risky in the current environment. It is not."".Wirth also said the company was working to reinforce and recommit to a focus on safety..""Preventing fatalities and serious incidents is our top priority,"" a Chevron spokesperson said when asked about the video..On May 20, a fire broke out on a Chevron-operated deepwater platform about 60 miles (97 km) off Angola's coast. Three workers died and another 15 workers were injured..Last year, the company recorded 12 serious injuries and one fatality, according to its corporate sustainability report..Some of the injured workers from the Angola fire are still receiving treatment, said Clay Neff, Chevron's recently named president of upstream, in a separate video message to staff on May 30, which was also viewed by Reuters..An investigation into the cause of the fire is underway and the company expects to learn more in the coming weeks, he added..SAFETY STAND-DOWNS.Chevron has held what Wirth called safety stand-downs across the business, or meetings to discuss safety..“We prioritize safety above production, and we show it through actually stopping production, and have the time to talk to folks and hear from them as well,"" said Marissa Badenhorst, Chevron's vice president of health, safety and environment, in an interview with Reuters..""We hear what is getting in their way, what they’re concerned about … and then we learn and we start work back up.”",https://finance.yahoo.com/news/exclusive-chevron-ceo-warned-staff-100523648.html,Operational Risk
113,2025-06-09 13:30:00,Ukraine plots fracking revolution,Ukraine is working to unleash natural gas fracking with the goal of becoming a major exporter and revolutionising Europe’s energy market.,"Ukraine is working to unleash natural gas fracking with the goal of becoming a major exporter and revolutionising Europe’s energy market..In plans critical to Volodymyr Zelensky’s hopes of a post-war economic recovery, ministers in Kyiv are scrambling to lure private investment and gain access to new drilling technology to access the country’s vast untapped shale gas resources..According to sources close to Kyiv, officials are racing to attract “foreign technology and highly experienced subsoil users”, with a focus on unconventional shale resources in western Ukraine..The hunt for cash – as revealed by the independent news platform Energy Flux – is being conducted in parallel to the rare earth minerals deal struck between Donald Trump and Mr Zelensky in April, which will allow the US to exploit Ukraine’s natural resources, including aluminium, graphite, oil and natural gas..The priority is to rapidly revitalise Ukraine’s ailing gas sector after a gruelling winter saw 40pc of production capacity taken out by a fierce Russian campaign of drone and missile strikes..The attacks forced Ukraine to draw heavily on its gas stocks, which ended winter almost entirely depleted..But Ukraine’s ministry of energy believes it is possible to refill the country’s cavernous underground storage facilities and even produce a surplus for export “within 18 months”, according to a senior government source..Ukraine already has some experience with advanced drilling technology for old wells and has since carried out experimental trials that “confirm its potential” for fracking, they said..However, to unlock Ukraine’s shale reserves, the country needs to attract more investment and newer kit, primarily from America..“Development and production can be quickly developed using available gas infrastructure with connections to the EU gas market that make it very attractive,” the source added..“Ukraine has enough deposits of traditional gas to cover its own consumption and to become a net exporter, and shale gas production has quite a profound effect on its development.”.Such a turnaround would help transform the fortunes of Europe’s energy markets, which remain on edge following the loss of Russian pipeline gas exports via Ukraine at the start of 2025..Refilling Ukraine’s depleted gas storage – the largest in Europe, at 32bn cubic metres – is one of the main factors tightening energy markets in Central and Eastern Europe ahead of next winter..Ukraine’s gas stocks are today just 7pc full compared to the EU average of 50pc..Efforts to pipe natural gas from southern and eastern Europe into Ukraine have also been thwarted by red tape and a lack of market cohesion.",https://finance.yahoo.com/news/ukraine-plots-fracking-revolution-053000148.html,Geopolitical Risk Market Risk Operational Risk
114,2025-06-08 06:24:00,The Schwab U.S. Dividend Equity ETF Loaded Up on Energy Stocks. Here Are the Top 3.,"The Schwab US Dividend Equity ETF uses a fairly complicated selection process when it buys stocks.  The Schwab U.S. Dividend Equity ETF (NYSEMKT: SCHD) is one of the most popular dividend exchange-traded funds (ETFs) you can buy.  Targeting well-run companies that have high yields, the Schwab U.S. Dividend Equity ETF's recent rebalancing suggests that energy stocks could be a place for dividend investors to focus on today.","The Schwab US Dividend Equity ETF uses a fairly complicated selection process when it buys stocks..During the last rebalancing it increased its exposure to energy stocks..10 stocks we like better than Schwab U.S. Dividend Equity ETF ›.The Schwab U.S. Dividend Equity ETF (NYSEMKT: SCHD) is one of the most popular dividend exchange-traded funds (ETFs) you can buy. But this fairly complicated product can also help investors who prefer to buy individual stocks, which is a function of the screening process used..Targeting well-run companies that have high yields, the Schwab U.S. Dividend Equity ETF's recent rebalancing suggests that energy stocks could be a place for dividend investors to focus on today. Here are three top options from the ETF's portfolio..The 100 stocks within the Schwab U.S. Dividend Equity ETF go through a fairly strict screening process. First, only companies that have increased their dividends for at least 10 consecutive years are looked at. (Real estate investment trusts are removed from consideration.) Then a composite score is created for the remaining stocks..The score includes cash flow to total debt, return on equity, dividend yield, and a company's five-year dividend growth rate. The 100 companies with the highest scores are included in the ETF. Without getting too deep into each metric, the Schwab U.S. Dividend Equity ETF is attempting to focus on high-quality businesses that have both growth potential and attractive yields. This is basically what most dividend investors are trying to do when they pick stocks..That makes the ETF's portfolio a great starting point for dividend investors. And right now, after the annual rebalancing of the portfolio, energy stocks appear to be an important focus. This sector makes up 21% of the ETF's assets, which is its largest sector weighting. If you haven't been looking at energy stocks, the Schwab U.S. Dividend Equity's portfolio suggests you should be. Its top three energy holdings are ConocoPhillips (NYSE: COP), Chevron (NYSE: CVX), and EOG Resources (NYSE: EOG). Here's a look at each one..ConocoPhillips has a dividend yield of 3.6%. The dividend has been increased annually for eight years. The annualized dividend growth rate over the past five years is an attractive 20%. That said, ConocoPhillips is down around 25% or so over the past 12 months, falling even more than the price of oil. That makes complete sense..ConocoPhillips is a pure-play energy producer. So the top and bottom lines of its income statement are entirely reliant on the price of the commodities it sells. The dividend has a history of being a little on the volatile side, too. And, in fact, it was cut in 2016 during the deep energy downturn at the time. Even if you have a particularly strong stomach and a positive outlook for oil, this is a more aggressive investment option.",https://finance.yahoo.com/news/schwab-u-dividend-equity-etf-222400702.html,Concentration Risk
115,2025-06-06 19:58:00,Insiders Are Buying Prairie Operating Co. - Should You Too?,"Insider buying and Citi's bullish $8 target put PROP in focus, but dilution and execution risks still loom large.","Prairie Operating Co. PROP has captured investor attention in recent days, driven by a surge in insider buying and a fresh endorsement from Wall Street heavyweight Citi. Over the past two weeks, the company’s top brass — including the CEO and President — collectively acquired more than 175,000 shares. Such moves often indicate confidence in the business and signal a potential inflection point. Adding fuel to the narrative, Citi initiated coverage earlier this week with a Buy rating and an ambitious $8.00 price target, portraying the company as a high-upside opportunity in Colorado’s DJ Basin. It’s worth noting that the stock currently trades below $4, making the upside potential, at least on paper, appear compelling.While these moves reflect growing optimism from both insiders and analysts, the question remains: Should retail investors jump in as well? To assess that, it’s important to take a closer look at the Prairie Operating Co.’s underlying fundamentals..PROP’s $602 million acquisition of Bayswater assets marks a game-changing move. The deal expanded its production footprint to 26,000 barrels of oil equivalent per day (BOE/d) and added 600 drilling locations across 24,000 net acres in Colorado’s DJ Basin — an area known for stability, efficiency and favorable permitting. Major names like Chevron CVX and Civitas Resources CIVI have built strong positions in the region, proving the economic viability of the Niobrara and Codell formations. Prairie’s rural, regulation-light operating zone provides a permitting edge, potentially allowing faster development timelines compared to peers.The company is moving quickly to capitalize. Nine drilled but uncompleted wells at the Opal Coalbank site and an 11-well Rusch Pad program are already in motion. Production from these pads is expected as early as August, which may help validate management’s ambitious guidance. The hedging program is also notable, locking in a significant portion of 2025-2028 production at healthy prices, offering some insulation from commodity swings..Post-acquisition, Prairie Operating Co. is targeting a conservative capital structure. The company plans to reduce debt using proceeds from preferred equity and warrant conversions — an approach that could simplify its balance sheet within 1-2 years. Prairie Operating Co.'s financial metrics are quickly scaling post-acquisition. Adjusted EBITDA for 2025 is forecasted between $350 million and $370 million, a massive leap from the $140 million previously projected. Net income guidance stands between $69 million and $102 million, while the company maintains a low leverage ratio of 1.0X. With $475 million in liquidity, PROP has the balance sheet strength to fund growth without diluting shareholders. On the production side, Prairie Operating Co. expects to average 29,000 to 31,000 BOE/d in 2025, representing a more than 300% increase year over year.",https://finance.yahoo.com/news/insiders-buying-prairie-operating-co-115800166.html,Dilution Risk Execution Risk
116,2025-06-06 17:29:00,Venezuela signs nine oil deals to counter US sanctions – report,The deals are part of President Nicolás Maduro’s plan to replace Western oil companies after US sanctions ended their licences.,"Venezuela’s state-run oil company, Petroleos de Venezuela (PDVSA), has reportedly signed at least nine new agreements with foreign service providers, including two Chinese companies, to maintain oil production and sustain foreign currency inflows following the exit of Chevron due to US sanctions..The contracts allow foreign companies to operate existing wells and sell the output, diverging from PDVSA’s traditional exclusive trading rights, reported Bloomberg, citing undisclosed sources..These agreements are part of President Nicolás Maduro’s strategy to offset the withdrawal of Western oil majors, whose licences expired after the US Government declined to extend sanctions waivers..Chevron, responsible for nearly a quarter of Venezuela’s oil production, saw its licence expire in early April, according to Bloomberg..The company had until 27 May to complete wind-down activities..Licences for other US service providers, namely Halliburton, Schlumberger, Baker Hughes, and Weatherford International, also expired in early May..Venezuela Vice-President and Oil Minister Delcy Rodriguez said: “PDVSA has a plan to keep producing oil despite the US’ unilateral coercive measures.”.The new contracts allocate operational rights to foreign companies over blocks in Zulia state and the Orinoco Belt, Venezuela’s main oil regions..PDVSA will hold at least a 50% stake in the crude output, with the partner companies managing operations and receiving a share of oil sales..These companies will also benefit from certain tax exemptions. PDVSA will finance its portion of investment through crude shipments..The companies involved include Aldyl Argentina, Anhui Guangda Mining Investing and China Concord Resources, according to internal PDVSA documents reviewed by Bloomberg..A US company, North American Blue Energy Partners, affiliated with energy investor Harry Sargeant III’s Global Oil Management Group, signed a deal but reportedly withdrew due to the inability to secure a US operating licence..National Assembly Member of the Energy Committee William Rodríguez told the news agency that: “The only way Venezuela can maintain and increase its production is by relying on private local and international companies that don’t care about US sanctions. Unlike 2019, when sanctions first hit, there is a framework in place to operate outside the US banking system and a structured market with ally countries, including China, Iran and Russia.”.Unlike earlier joint ventures, these 20-year contracts do not require approval from Venezuela’s National Assembly..They are authorised under President Maduro’s anti-blockade law, which bypasses traditional legislative processes and restrictions on foreign participation in the oil sector.",https://finance.yahoo.com/news/venezuela-signs-nine-oil-deals-092911054.html,Sovereign Risk
