Datetime,headline,description,article,link,analysis
2025-06-16 19:46:00,Airbus beats Boeing as Riyadh Air orders 25 Airbus A350-1000 jets,"Investing.com -- Saudi Arabian startup airline Riyadh Air signed a deal on Monday to purchase 25 Airbus A350-1000 jets at the Paris Airshow, according to the European planemaker.","Investing.com -- Saudi Arabian startup airline Riyadh Air signed a deal on Monday to purchase 25 Airbus A350-1000 jets at the Paris Airshow, according to the European planemaker..The agreement also includes options for an additional 25 aircraft, Airbus said. This announcement came shortly after Saudi leasing company AviLease placed a separate order for Airbus passenger and freighter jets at the same event..The firm portion of the Riyadh Air deal is estimated to be worth approximately $4.6 billion after typical airline discounts, based on Cirium Ascend estimates..Various media outlets and industry experts have previously speculated that the airline will choose Boeing (NYSE:BA)’s 777X as its flagship aircraft..Related articles.Airbus beats Boeing as Riyadh Air orders 25 Airbus A350-1000 jets.Meta stock climbs after announcing Whatsapp advertising plans.Meta Platforms to ’unlock new business with AI’ - Oppenheimer raises price target",https://finance.yahoo.com/news/airbus-beats-boeing-riyadh-air-114624319.html,No risk.
2025-06-16 18:43:00,"Stock Markets Plagued by Uncertainty Amid Iran, Israel, Fed Fears. One Thing Is Inevitable.","Oil markets on edge, Trump heads to G-7 summit, the Paris Air Show, and more news to start your day.","Oil markets on edge, Trump heads to G-7 summit, the Paris Air Show, and more news to start your day.",https://finance.yahoo.com/m/1f1f50e1-abb6-33e3-98b5-e92f0e85498d/stock-markets-plagued-by.html,Geopolitical Risk Market Risk Economic Risk 
2025-06-16 17:30:00,Boeing Stock Dropped Following News of Air India Crash—These Are the Key Price Levels to Watch,Boeing shares will likely remain in focus after slumping to end last week following news that one of the company's aircraft was involved in an Air India plane crash. Monitor these crucial support and resistance chart levels.,".Boeing shares will likely remain in focus after slumping to end last week following news that one of the company's aircraft was involved in an Air India plane crash..The stock staged a news-driven breakdown from a rising wedge pattern in Thursday's trading session, potentially setting the stage for a deeper retracement..Investors should watch crucial support levels on Boeing's chart around $187 and $163, while also monitoring vital resistance levels near $218 and $245...Boeing (BA) shares will likely remain in focus after slumping to end last week following news that one of the company's aircraft was involved in an Air India plane crash on Thursday..While air safety experts have said that at this time there is no reason to think a manufacturing or design problem caused the incident, it comes as the aircraft manufacturer faces heightened scrutiny over its production processes following several mishaps involving its planes, including a door plug detaching in midair on an Alaska Airlines 737 Max 9 flight in January last year..Boeing shares fell 4.8% on Thursday and dropped another 1.7% on Friday, closing the week at around $200. The stock still trades about 13% higher since the start of the year. In recent months, the shares have been boosted by optimism that the company could be a beneficiary in a long term trade deal with China and Beijing’s withdrawal of a ruling imposed in early April that barred the country’s airlines from taking delivery of Boeing planes..Below, we take a closer look at Boeing’s chart and use technical analysis to identify crucial price levels worth watching out for..Boeing shares staged a news-driven breakdown from a rising wedge pattern in Thursday's trading session, potentially setting the stage for a deeper retracement..The selling, which occurred on the highest volume since last October, coincided with the relative strength index falling toward its neutral threshold, signaling accelerating downside momentum..Amid the potential for further price swings, let’s identify crucial support and resistance levels on Boeing’s chart that investors will likely be watching..Follow-through selling could see the shares initially test the $187 level. The shares find a confluence of support in this area near the upward sloping 50-day moving average and multiple peaks on the chart stretching back to May last year. This location also sits in the same neighborhood as the 38.2% Fibonacci retracement level when applying a grid from the April low to June high.",https://finance.yahoo.com/news/boeing-stock-dropped-following-news-093000973.html,Operational Risk Reputational Risk Market Risk
2025-06-16 06:03:00,Airbus bags Saudi order as Franco-Israeli dispute rocks air show,"Airbus bagged a $3.5 billion plane order from Saudi Arabia's AviLease on the opening day of the Paris Airshow on Monday, as a diplomatic dispute erupted over France's decision to shut down four Israeli stands for displaying deadly weapons.  Delegates expect this year's iteration of the world's biggest aviation trade show to see less business than usual, partly due to last week's deadly crash of an Air India Boeing 787 and also because Boeing racked up huge deals during U.S. President Donald Trump's recent tour of the Middle East.  But Airbus looks set to close a series of sales on its home turf, and interest in the defence side of the show is high as Europe ramps up military spending and conflict between Israel and Iran escalates.","By Giulia Segreti, Paul Sandle and Tim Hepher.PARIS (Reuters) - Airbus bagged a $3.5 billion plane order from Saudi Arabia's AviLease on the opening day of the Paris Airshow on Monday, as a diplomatic dispute erupted over France's decision to shut down four Israeli stands for displaying deadly weapons..Delegates expect this year's iteration of the world's biggest aviation trade show to see less business than usual, partly due to last week's deadly crash of an Air India Boeing 787 and also because Boeing racked up huge deals during U.S. President Donald Trump's recent tour of the Middle East..But Airbus looks set to close a series of sales on its home turf, and interest in the defence side of the show is high as Europe ramps up military spending and conflict between Israel and Iran escalates..Tensions between long-standing allies France and Israel flared up as the show was getting underway, when Paris ordered the main four Israeli company stands to be closed down when they refused to remove offensive weapons from display..Israel's ministry of defence condemned the move as ""outrageous and unprecedented"" and accused France of trying to shield its companies from Israeli competition..Speaking to reporters by the black partitions erected to block off the Israeli stands, U.S. Republican Governor Sarah Huckabee Sanders condemned the French move as ""pretty absurd""..The show organisers said they were holding talks to try to ""find a favourable outcome"". The French prime minister's office did not immediately return a request for comment..SAUDI AMBITIONS, POLISH PLANS.Boeing's CEO Kelly Ortberg and Commercial Airplanes boss Stephanie Pope have cancelled their trip to Paris and the U.S. company is scaling back its schedule at the event as it focuses on supporting the probe into last week's Air India crash that killed more than 240 people and was the first for its 787 model..Another Air India Boeing 787 bound for New Delhi returned to its origin of Hong Kong as a precautionary measure on Monday after a technical issue was suspected mid-air..But Airbus was busy at the show working on deals..Saudi leasing company AviLease said on Monday it had ordered 30 Airbus A320neo single-aisle jets and 10 A350 freighters in its first direct deal with the European planemaker..That would be worth around $3.5 billion, according to estimated prices from analysts Cirium Ascend. The two companies did not give a value for the deal, which could increase to 77 jets if AviLease exercises options to buy more of both models.",https://finance.yahoo.com/news/paris-airshow-opens-under-cloud-220316985.html,Geopolitical Risk Financial Risk Reputational Risk Operational Risk 
2025-06-15 15:00:00,The Paris Airshow Is Starting.  The Boeing Air India Crash Hangs Over It.,Safety and the supply chain supplant orders at this year’s biennial Paris Airshow in the wake of the Air India accident.,Safety and the supply chain supplant orders at this year’s biennial Paris Airshow in the wake of the Air India accident.,https://finance.yahoo.com/m/09ba854b-7651-3939-8f3d-ee2822582dfc/the-paris-airshow-is.html,Operational Risk Reputational Risk Market Risk 
2025-06-15 19:55:00,Boeing trims projection for 20-year jet demand,"(Reuters) -Boeing expects global demand for air travel to increase by more than 40% by 2030, driving the need for thousands of new jetliners in the next few years, according to its 20-year demand forecast for commercial airliners released Sunday ahead of the Paris Airshow.  European rival Airbus last week revised up its own 20-year commercial demand forecast by 2% to 43,420 jets, saying the air transport industry was expected to ride out current trade tensions.  Boeing's delivery projection includes nearly 33,300 single-aisle airliners, just over 7,800 widebody jets, 955 factory-built freighters and 1,545 regional jets.","By Dan Catchpole.(Reuters) -Boeing expects global demand for air travel to increase by more than 40% by 2030, driving the need for thousands of new jetliners in the next few years, according to its 20-year demand forecast for commercial airliners released Sunday ahead of the Paris Airshow..The company expects demand for 43,600 new airliners through 2044. That is essentially the same as last year's edition, which projected demand for 43,975 new deliveries through 2043..European rival Airbus last week revised up its own 20-year commercial demand forecast by 2% to 43,420 jets, saying the air transport industry was expected to ride out current trade tensions..Boeing's delivery projection includes nearly 33,300 single-aisle airliners, just over 7,800 widebody jets, 955 factory-built freighters and 1,545 regional jets. Single-aisle jets include the 737 MAX and competitor Airbus's A320neo family and make up roughly four of every five deliveries now..While Boeing's deliveries projection is roughly the same, it pared down its 20-year forecast for passenger traffic growth from 4.7% in last year's outlook to 4.2% this year. Likewise, it lowered its global economic growth forecast from 2.6% to 2.3%, cargo traffic growth from 4.1% to 3.7% and fleet growth from 3.2% to 3.1%..Despite the lower projection for cargo traffic, Boeing Vice President of Commercial Marketing Darren Hulst told reporters in a briefing that trade volatility is not expected to significantly shift long-term demand..""I think we need to point back to the perspective that the last 20, 40, 60 years have given us in terms of the value of air cargo, and the fact that it's roughly a 4% growth market through all this time,"" he said..Since COVID-19, air travel demand has bounced back, but airplane production is only half or even less than what it was before the pandemic, resulting in a shortage of 1,500 to 2,000 airliners, he said..Both Airbus and Boeing have struggled to return aircraft production to pre-pandemic levels. Boeing has been dealing with production safety concerns following a 2024 mid-air blowout of a panel on a nearly new Alaska Airlines 737 MAX. As a result, the U.S. Federal Aviation Administration capped 737 production at 38 airplanes a month..Boeing has significantly improved production quality in recent months, but the crash of an Air India Boeing 787-8 Dreamliner on Thursday put it back in crisis mode. CEO Kelly Ortberg cancelled his plans to attend the Paris Airshow in order to assist with the crash investigation..Global air travel is projected to increase by more than 40% by 2030, compared to the pre-pandemic high, according to the forecast.",https://finance.yahoo.com/news/boeing-trims-projection-20-jet-221654361.html,Market Risk Operational Risk Financial Risk
2025-06-14 20:31:00,Boeing Engineers Turn Startup Arc Into Marine Powerhouse With New $168K Electric Boat That Outpaces Gas Competitors,"Arc, a California-based startup founded in 2021 by former Boeing (NYSE:BA) engineers Mitch Lee and Ryan Cook, announced on May 15 its third all-electric boat model, the Arc Coast, priced at $168,000. The new 24-foot vessel follows the sold-out Arc One and the still-available Arc Sport, originally priced at $300,000 and $268,000, respectively, and offers a more affordable entry point for recreational boaters. According to Electrek, this new model is aimed at broader recreational markets, offering","Arc, a California-based startup founded in 2021 by former Boeing (NYSE:BA) engineers Mitch Lee and Ryan Cook, announced on May 15 its third all-electric boat model, the Arc Coast, priced at $168,000..The new 24-foot vessel follows the sold-out Arc One and the still-available Arc Sport, originally priced at $300,000 and $268,000, respectively, and offers a more affordable entry point for recreational boaters. According to Electrek, this new model is aimed at broader recreational markets, offering simplified design and reduced material costs while still delivering the power and performance of its predecessors..Don't Miss:.Maker of the $60,000 foldable home has 3 factory buildings, 600+ houses built, and big plans to solve housing — this is your last chance to become an investor for $0.80 per share..Peter Thiel turned $1,700 into $5 billion—now accredited investors are eyeing this software company with similar breakout potential. Learn how you can invest with $1,000 at just $0.30/share..Arc Coast features a high-voltage 226 kWh battery, the same system used in the Arc Sport, which, according to Electrek, gives the boat a top speed of 50 miles per hour and a cruising time of four to five hours on a single charge. Instead of the large outboard engines common in traditional boats, Arc says it uses a compact sterndrive system..The open deck accommodates up to 10 passengers, creating more room for fishing, relaxing, or swimming without the bulk and noise associated with combustion engines, Electrek reports..Arc said in a statement that the center console format has long been used for fishing and sandbar outings, offering flexible movement and social space. The Arc Coast was designed from scratch to deliver quiet electric performance, streamlined software, and a simplified ownership experience compared to traditional gas-powered boats. The design also enables Arc to simplify the layout and reduce material costs..Trending: Invest where it hurts — and help millions heal: Invest in Cytonics and help disrupt a $390B Big Pharma stronghold..“People love center consoles, but the experience hasn’t improved,” Lee said in the statement. “The Arc Coast is what you get when you start from scratch: all the benefits of quiet and powerful electric performance, powered by advanced software, and paired with an ownership experience free from many of the headaches common with today’s gas boats.”.According to the Environmental Protection Agency, diesel-powered boats contribute significantly to marine pollution through oil leaks, ground-level ozone, and toxic emissions that impact coastal ecosystems. Electric boats offer a cleaner alternative because they are quieter, require less maintenance, and can be charged with energy from renewable sources, Arc says.",https://finance.yahoo.com/news/boeing-engineers-turn-startup-arc-123157523.html,No risk.
2025-06-14 19:25:00,Inspections of Boeing 787 Jets in India Under Way After Crash,Indian authorities have ordered what they called “extended surveillance” of all Boeing 787 aircraft in the country’s fleet while they investigate the cause of the Air India crash.,Indian authorities have ordered what they called “extended surveillance” of all Boeing 787 aircraft in the country’s fleet while they investigate the cause of the Air India crash.,https://finance.yahoo.com/m/1a2d649d-09bb-349c-bb4f-21c85e5d7f01/inspections-of-boeing-787.html,Operational Risk Reputational Risk Legal & Regulatory Risk Financial Risk 
2025-06-14 18:06:00,The Weekend: Iran-Israel conflict sends oil price soaring as markets reel,"Key moments from the last seven days, plus a glimpse at the week ahead","It's been a week of big international headlines, mostly bad..On Friday the world woke up to news that Israel had launched a co-ordinated assault on Iranian nuclear sites and military facilities, killing two of the country's most senior commanders in the process. The attacks – the first of many to come according to Israel's prime minister, Benjamin Netanyahu – sparked an immediate retaliation from Iran..Oil prices shot up as traders pondered the possibility of Iran disrupting the flow of crude through the Strait of Hormuz or striking its Gulf neighbours' oilfields as it has done in the past. Unsurprisingly, gold prices benefited too, while stock markets didn't fare so well..A day earlier, a London-bound aeroplane came down barely a minute after take-off in Ahmedabad, India, killing all but one of the 242 passengers on board. The tragedy is a major setback for Boeing (BA), maker of the 787 Dreamliner involved, whose shares had been on a tear this year as its new boss tried to turn things around after a string of safety-related incidents. The plane maker's stock price took an immediate hit, falling almost 5%..Closer to home, finance minister Rachel Reeves delivered her eagerly awaited spending review, promising to put Britain on the path to ""national renewal"". Healthcare and defence were at the heart of the plan, with the NHS getting a £29 billion annual boost and the defence budget set to rise to 2.6% of GDP from the current 2.3%..There was an ambitious commitment of £39 billion to social housing, a £14.2bn investment pledged to the Sizewell C nuclear plant and a host of transport and infrastructure projects in cities outside London..But the optimistic tone of the announcements was undermined somewhat the very next day when official figures revealed the UK economy had shrunk by 3% in April, far more than the contraction expected by analysts. Reeves admitted it was a blow, as the government banks on spurring economic growth to fund its bold spending plans..Let's take a closer look at these and other stories from an eventful few days..Boeing stock slumps after deadly Air India plane crash.It was reportedly the first deadly crash involving a Boeing 787 Dreamliner since its launch 14 years ago. Boeing's shares had gained more than 20% this year on the heels of a massive company turnaround following a brutal 2024 sparked by a ""door plug"" incident on an Alaska Airlines (ALK) flight..Five years prior to that the plane maker had suffered a serious crisis when two fatal crashes exposed critical flaws in the 737 Max 8 jet's software, leading to a 20-month global grounding of the aircraft.",https://finance.yahoo.com/news/weekend-oil-markets-israel-iran-100608029.html,Geopolitical Risk Market Risk Commodity Price Risk 
2025-06-14 17:30:00,Investing.com’s stocks of the week,"Investing.com -- The risk environment took a turn on Friday after Israel carried out a large‑scale airstrike on Iran, sending equities lower and commodities such as gold and oil higher.","Investing.com -- The risk environment took a turn on Friday after Israel carried out a large‑scale airstrike on Iran, sending equities lower and commodities such as gold and oil higher..Here are Investing.com’s stocks of the week..Both Visa and Mastercard shares took a tumble on Friday, down around 5% (at the time of writing) after a Wall Street Journal report revealed major retailers are exploring stablecoin options to bypass traditional card payment fees..The report states that retail giants, including Walmart (NYSE:WMT) and Amazon (NASDAQ:AMZN), have recently assessed issuing their own stablecoins in the U.S.  Expedia  (NASDAQ:EXPE) and several major airlines are also said to have engaged in similar discussions..“While we acknowledge a path to cutting out network fees, this is akin to pay by bank/account-to-account (A2A) initiatives, which have seen limited consumer adoption,” said TD Cowen analysts in a note reacting to the news..“Ultimately, we see little NT risk for V / MA given consumer behavior precedents around convenience & scaled investment that allows them to adapt to an ever-evolving payments ecosystem.”.Visa has declined over 6% in the past week, while MasterCard has fallen over 4%..Oracle shares surged on both Thursday and Friday (despite the risk-off environment) after the company reported impressive quarterly earnings, topping consensus expectations..The stock has risen more than 23% in the last week..Following the report, BMO Capital Markets upgraded Oracle to Outperform from Market Perform, raising its target price for the stock to $235 per share..BMO highlighted that Oracle’s remaining performance obligations rose 41% year-on-year to $138 billion, above consensus, and that the company expects RPO to double in fiscal 2026. The firm also pointed to a pickup in Oracle’s cloud database and software-as-a-service growth..Both Boeing and GE Aerospace shares fell this week after an Air India plane flying to London crashed in Ahmedabad in western India shortly after take-off on Thursday..Citing local police, the Financial Times reported that the plane crashed ""within 10 minutes"" of take-off from the airport in Ahmedabad..The plane was a Boeing 787-8 Dreamliner. GE Aerospace’s GEnx-1B engines were said to have powered the 787 Dreamliner..Boeing shares are down around 4.7% this week, while GE Aerospace has declined about 7.5%..GameStop shares have tumbled more than 23% in the last week after a significant fall on Thursday on the back of news that it plans to offer convertible notes.",https://finance.yahoo.com/news/investing-com-stocks-week-093010485.html,Geopolitical Risk Market Risk Commodity Price Risk 
2025-06-14 12:35:00,"Boeing resumes China deliveries with 787-9 jet to Juneyao Airlines, Yicai reports","BEIJING/HONG KONG (Reuters) -Boeing delivered a new 787-9 aircraft to China's Juneyao Airlines on Saturday, Chinese media outlet Yicai reported, as trade tensions between Beijing and Washington ease.  The delivery comes two days after a Boeing 787-8 Dreamliner with 242 people on board crashed in a fireball shortly after takeoff in western India.  Boeing and Juneyao Airlines did not immediately reply to Reuters requests for comment on the Yicai report.","BEIJING/HONG KONG (Reuters) -Boeing delivered a new 787-9 aircraft to China's Juneyao Airlines on Saturday, Chinese media outlet Yicai reported, as trade tensions between Beijing and Washington ease..The delivery comes two days after a Boeing 787-8 Dreamliner with 242 people on board crashed in a fireball shortly after takeoff in western India..Boeing and Juneyao Airlines did not immediately reply to Reuters requests for comment on the Yicai report..The U.S. aerospace giant had suspended new aircraft deliveries to China in April as President Donald Trump's tariff war escalated between the world's two largest economies..Boeing said at the end of May that deliveries would resume this month after the tariffs were temporarily scaled back for 90 days..China and the U.S. concluded two days of negotiations in London on Tuesday to resolve key trade issues in the two superpowers' bruising tariff war, where negotiators from Washington and Beijing agreed on a framework covering tariff rates..On Monday, a new Boeing 737 MAX painted in the livery of Xiamen Airlines landed in China, adding to signs that the planemaker was resuming deliveries to China. The country represents about 10% of Boeing's commercial backlog and is an important and growing aviation market..Boeing had previously said customers in China would not take delivery of new planes due to the tariffs and that it was looking to resell potentially dozens of aircraft..(Reporting by Ziyi Tang in Beijing and Kane Wu in Hong Kong; Editing by William Mallard)",https://finance.yahoo.com/news/boeing-resumes-china-deliveries-787-043527490.html,Operational Risk Reputational Risk Legal/Regulatory Risk Market Risk
2025-06-14 05:54:00,"Stock Market Week: Paris Air Show, G7 Summit, Fed Meeting And GE Investor Day",A surprisingly important week for the stock market includes meetings for the Federal Reserve and G7.,A surprisingly important week for the stock market includes meetings for the Federal Reserve and G7.,https://finance.yahoo.com/m/430a4a2f-fb33-34f8-b341-87933c6311a8/stock-market-week-paris-air.html,Macroeconomic Risk Geopolitical Risk Market Risk
2025-06-14 04:48:00,‘I Don’t Know How I Survived:’ Air India Crash Passenger Speaks From Hospital,The sole survivor of an Air India Boeing plane crash recalls what happened after the crash and how he escaped the wreckage.,The sole survivor of an Air India Boeing plane crash recalls what happened after the crash and how he escaped the wreckage.,https://finance.yahoo.com/video/don-t-know-survived-air-204800674.html,Operational Risk
2025-06-14 04:40:00,"The Score: J.M. Smucker, Warner Bros. Discovery, Boeing and More Stocks That Defined the Week","J.M. Smucker  is struggling with coffee inflation and shoppers’ weak appetite for snacks.  The maker of Folgers coffee, Jif peanut butter and Smucker’s jams posted lower fourth-quarter sales and swung to a loss.  The company said that while coffee sales increased in the fourth quarter, its business is contending with record costs, and its Hostess brand is on weak footing as shoppers spend less on snacks.","J.M. Smucker is struggling with coffee inflation and shoppers’ weak appetite for snacks. The maker of Folgers coffee, Jif peanut butter and Smucker’s jams posted lower fourth-quarter sales and swung to a loss. The company said that while coffee sales increased in the fourth quarter, its business is contending with record costs, and its Hostess brand is on weak footing as shoppers spend less on snacks.",https://finance.yahoo.com/m/80ed0fee-b8ff-355a-a8d1-6b5ae4824408/the-score-j-m-smucker-.html,Operational Risk Financial Risk Reputational Risk
2025-06-14 04:29:00,Boeing 787 Dreamliner Crash: The Survivor in Seat 11A and What Comes Next,"Investors are looking for answers regarding the Air India Boeing 787 that crashed Thursday, killing more than 240 people.","Investors are looking for answers regarding the Air India Boeing 787 that crashed Thursday, killing more than 240 people.",https://finance.yahoo.com/m/2de44d53-eebf-3a8a-8ccf-6234983854be/boeing-787-dreamliner-crash-.html,"Operational Risk, Reputational Risk, Financial Risk"
2025-06-14 04:20:00,"Air India Crash Investigation Underway, Experts Theorize Potential Causes As Boeing Stock Falls",Investigations are underway for the Air India crash that killed more than 200 people. Experts theorize causes. Boeing stock falls.,Investigations are underway for the Air India crash that killed more than 200 people. Experts theorize causes. Boeing stock falls.,https://finance.yahoo.com/m/89c503fc-d1ad-331c-9b5e-c8292edde490/air-india-crash-investigation.html,Operational Risk Reputational Risk Market Risk Legal and Regulatory Risk 
2025-06-14 04:18:00,"These Stocks Moved the Most Today: Lockheed, Occidental, Tesla, Visa, Adobe, Boeing, Carnival, Chime, and More",Shares of oil companies and defense contractors rise after Israel launched an attack on Iran’s nuclear facilities.,Shares of oil companies and defense contractors rise after Israel launched an attack on Iran’s nuclear facilities.,https://finance.yahoo.com/m/05982600-752d-36f1-b1c5-dd5eb5418ceb/these-stocks-moved-the-most.html,Geopolitical Risk Market Risk Operational Risk
2025-06-14 02:01:00,"Boeing's Air Force One Overhaul Delayed Again As Workforce Woes, Design Failures And Security Bottlenecks Mount, GAO Reports","The Boeing Co. (NYSE:BA) Air Force One replacement program remains years behind schedule and billions over budget as workforce challenges and design complications continue plaguing production, a new report states. What Happened: The Government Accountability Office shared on Wednesday that “ongoing design issues, modification rework, and workforce challenges” are still delaying Boeing’s VC-25B presidential aircraft program, Fortune reported . The Pentagon confirmed to congressional auditors that","The Boeing Co. (NYSE:BA) Air Force One replacement program remains years behind schedule and billions over budget as workforce challenges and design complications continue plaguing production, a new report states..What Happened: The Government Accountability Office shared on Wednesday that “ongoing design issues, modification rework, and workforce challenges” are still delaying Boeing’s VC-25B presidential aircraft program, Fortune reported . The Pentagon confirmed to congressional auditors that Boeing continues struggling to hire and retain qualified mechanics due to competitive market conditions and security clearance approval bottlenecks, according to the GAO report..Trending: Maker of the $60,000 foldable home has 3 factory buildings, 600+ houses built, and big plans to solve housing — this is your last chance to become an investor for $0.80 per share..Boeing signed a $3.9 billion contract in 2018 to deliver two modified 747-8 aircraft by 2024, but persistent delays have pushed completion to December 2029 or potentially “years beyond,” Boeing officials told Reuters in February. The program now faces projected costs of nearly $6.2 billion, representing at least $2 billion in cost overruns from the original contract..Progress has stalled due to decompression system issues, environmental control design problems, and incomplete certification plans. Trump has eliminated requirements for air-to-air refueling capabilities to expedite delivery. Boeing CEO Kelly Ortberg revealed at a Barclays conference that the company is working with Elon Musk to resolve production bottlenecks, with Musk visiting Boeing’s San Antonio facility in December 2024.See Also: Invest where it hurts — and help millions heal: Invest in Cytonics and help disrupt a $390B Big Pharma stronghold..Why It Matters: The extended delays have forced Trump to secure alternative transportation through a controversial $400 million Boeing 747 from Qatar’s royal family. Aviation experts warn the Qatari jet conversion could cost taxpayers up to $1 billion and take years to complete, potentially extending into the 2030s before meeting presidential security standards..Boeing’s workforce challenges reflect broader industry labor shortages despite the company announcing plans to cut 10% of its workforce last fall. The VC-25B program requires mechanics with stringent security clearances, creating additional hiring constraints. Program officials noted that “approval rates for mechanics to acquire necessary clearances remain a workforce limitation.”.The Air Force One delays add to Boeing’s operational challenges amid ongoing quality control issues across its commercial aircraft programs. The company faces FAA scrutiny over safety concerns while competing with Airbus SE (OTC:EADSF), which recently confirmed confidence in meeting its 2025 delivery targets of 820 aircraft despite supply chain constraints.Read Next:",https://finance.yahoo.com/news/boeings-air-force-one-overhaul-180101273.html,Operational Risk Financial Risk Reputational Risk Compliance Risk 
2025-06-14 01:11:00,Air India Crash Investigators Recover Black Boxes as Death Toll Hits 265,"AHMEDABAD, India—Investigators probing the deadly crash of an Air India Boeing 787 have recovered the aircraft’s flight recorders, a key step in determining the cause of a tragedy that killed more than 260 people.  The London-bound aircraft crashed shortly after taking off with 242 people on board on Thursday, leaving a single survivor.  A total of 265 people were confirmed dead as of Friday, including medical students at a hostel and other victims in the residential neighborhood where the plane went down, Ahmedabad police said.","AHMEDABAD, India—Investigators probing the deadly crash of an Air India Boeing 787 have recovered the aircraft’s flight recorders, a key step in determining the cause of a tragedy that killed more than 260 people. The London-bound aircraft crashed shortly after taking off with 242 people on board on Thursday, leaving a single survivor. A total of 265 people were confirmed dead as of Friday, including medical students at a hostel and other victims in the residential neighborhood where the plane went down, Ahmedabad police said.",https://finance.yahoo.com/m/a687e8ca-5748-3960-8e55-03f905f82565/air-india-crash-investigators.html,Reputational Risk Operational Risk Financial Risk Legal and Regulatory Risk 
2025-06-14 01:15:00,"Oracle reports Q4 beat, BioNTech to acquire CureVac: Morning Buzz","The major averages were mixed near noon with the Dow the laggard as a pullback in Boeing weighs on the Industrials index. U.S. initial jobless claims were unchanged at 248,000 in the week ended June 7, above expectations and holding at an eight-month high. Geopolitical concerns have also resurfaced; escalating tensions in the Middle East led to a sharp rise in oil prices and triggered safe-haven flows, which weighed on equities and the U.S. dollar. Meanwhile, U.S.-China trade progress continues","The major averages were mixed near noon with the Dow the laggard as a pullback in Boeing weighs on the Industrials index. U.S. initial jobless claims were unchanged at 248,000 in the week ended June 7, above expectations and holding at an eight-month high..Easily unpack a company's performance  with TipRanks' new KPI Data for smart investment decisions.Receive undervalued, market resilient stocks right to your inbox  with TipRanks' Smart Value Newsletter.Geopolitical concerns have also resurfaced; escalating tensions in the Middle East led to a sharp rise in oil prices and triggered safe-haven flows, which weighed on equities and the U.S. dollar. Meanwhile, U.S.-China trade progress continues to evolve as framework agreements on rare-earths and other areas are offering cautious optimism, though a lack of detailed commitments keeps investors wary..Looking to commodities, gold prices are sharply higher, hovering around the $3,400 mark amid continued global trade uncertainty. Additionally, oil prices are mostly flat following multiple days of gains..Get caught up quickly on the top news and calls moving stocks with these five Top Five lists..1. STOCK NEWS: .An Air India flight on a Boeing (BA) 787 aircraft crashed shortly after take-off from Ahmedabad, sending Boeing’s shares lower along witht suppliers GE Aerospace (GE) and Spirit Aerosystems (SPR).Oracle (ORCL) provided a “beat and raise” report for Q4.BioNTech (BNTX) agreed to acquire CureVac (CVAC) in an all-stock transaction.Micron (MU) and the Trump administration announced Micron’s plans to expand its U.S. investments to roughly $150B in domestic memory manufacturing and $50B in R&D.Chime (CHYM) is indicated to open at $45 after its IPO was priced at $27 per share.2. WALL STREET CALLS:.Conagra Brands (CAG) downgraded to Underperform at BofA on protein cost headwinds.TD upgraded Tapestry (TPR) to Buy on continued Coach momentum.Ouster (OUST) downgraded to Neutral at Cantor Fitzgerald.Wolfe upgraded Datadog (DDOG) to Outperform on AI growth opportunity.Joby Aviation (JOBY) downgraded to Neutral at Cantor Fitzgerald on valuation.3. AROUND THE WEB:.AWS (AMZN) is preparing to revamp its AI cloud service, Bedrock, making it easier for businesses to use a wider array of AI models, The Information says.Moderna (MRNA) is in discussions with large drugmakers and financial firms to get funding for some late-stage vaccine trials as it works to develop its product portfolio while cutting costs, Bloomberg reports.Roche (RHHBY) CEO Thomas Schinecker says that President Trump’s executive order seeking to tie U.S. drug prices to those abroad could impact future investment in America, WSJ reports.Tesla (TSLA) has filed a lawsuit against former Optimus engineer Zhongjie “Jay” Li, who worked at Tesla from 2022 to 2024, accusing him of stealing humanoid robot information and setting up a rival startup, Bloomberg says.Airbus (EADSY) is “cautiously hopeful” it can hit its 2025 target of 820 deliveries despite bottlenecks that have led to 40 completed airframes parked at factories waiting for engines, Reuters says",https://finance.yahoo.com/news/oracle-reports-q4-beat-biontech-161536365.html,Macroeconomic Risk Geopolitical Risk Market Risk 
2025-06-13 23:59:00,Top Midday Stories: Trump Urges Iran to Reach Deal After Israel Attacks; Michigan June Consumer Sentiment Index Rises More Than Expected,"All three major US stock indexes were down around midday Friday, with the Dow Jones Industrial Avera",,https://finance.yahoo.com/news/top-midday-stories-trump-urges-155938251.html,Geopolitical Risk Economic Risk 
