Datetime,headline,description,article,link,analysis
2025-06-25 15:43:00,Tesla (TSLA) Just Took a Major Step Toward Driverless Rides—But Is Wall Street Convinced?,"Tesla, Inc. (NASDAQ:TSLA) is one of the 10 Trending AI Stocks on Wall Street Right Now. On June 23, Barclays analyst Dan Levy reiterated an “Equal Weight” rating on the stock with a $275.00 price target. The firm quoted Tesla’s robotaxi service debut held in Austin to be “rather uneventful with no major issues.” “Tesla’s Robotaxi launch in […]","Tesla, Inc. (NASDAQ:TSLA) is one of the 10 Trending AI Stocks on Wall Street Right Now. On June 23, Barclays analyst Dan Levy reiterated an “Equal Weight” rating on the stock with a $275.00 price target.  The firm quoted Tesla’s robotaxi service debut held in Austin to be “rather uneventful with no major issues.”.“Tesla’s Robotaxi launch in Austin, Texas was rather uneventful with no major issues, and in our opinion largely inline with expectations. Tesla ran a small driverless fleet in a geofenced area, with access only given to a limited number of users. Yet zooming out, we believe the launch is a matter of perspective. Bulls will point to yesterday’s event as the start of a new era for Tesla, one which bulls and believers have been awaiting for a long time. They see the tech working well with a clear path of scaling, and point to Tesla now generating revenue on driverless rides as a critical milestone. Bulls will point to yesterday’s event as just the beginning of an exciting path of growth."".Tesla, Inc. (NASDAQ:TSLA) is an automotive and clean energy company that leverages advanced artificial intelligence in its autonomous driving technology and robotics initiatives..While we acknowledge the potential of TSLA as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you’re looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock..READ NEXT: 10 AI Stocks in the Spotlight and 10 AI Stocks Getting Wall Street’s Attention. .Disclosure: None.",https://finance.yahoo.com/news/tesla-tsla-just-took-major-074312009.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 15:39:00,Tesla sales skid in Europe in May despite EV rebound,"Tesla sales sank again in Europe last month as rising competition and Elon Musk's ties to US President Donald Trump cut into demand despite a growing electric car market, industry figures showed on Wednesday.The drop in demand for Tesla cars has been linked to its ageing fleet, competition from European and Chinese rivals, and consumer distaste for Musk's work in the Trump administration.","Tesla sales sank again in Europe last month as rising competition and Elon Musk's ties to US President Donald Trump cut into demand despite a growing electric car market, industry figures showed on Wednesday..Sales of battery-electric vehicles jumped by 25 percent in Europe in May compared to the same month last year, according to the ACEA, the trade association of European car manufacturers..Tesla, meanwhile, sold 40.2 percent fewer cars in May..The drop in demand for Tesla cars has been linked to its ageing fleet, competition from European and Chinese rivals, and consumer distaste for Musk's work in the Trump administration..Musk left his role as the US government's cost-cutter at the end of May and had a public falling-out with Trump earlier this month over the US president's spending bill..During the first five months of 2025, Tesla sales fell 45.2 percent from the same period last year..The US company's market share of Europe's total automobile market has fallen to 1.1 percent from two percent last year..Tesla's slump comes as EV sales in Europe rebounded by 26.1 percent in the first five months of the year..Battery-electric cars accounted for 15.4 percent of all cars sold in May, up from 12.1 percent in the same month last year..The EV market share is ""still far from where it needs and was expected to be"", said ACEA chief Sigrid de Vries..The EU aims to end sales of new internal combustion engine cars in 2035, but high prices and a perceived lack of charging infrastructure have given consumers pause..""Consumer reluctance is by no means a myth, and we need to incentivise a supportive ecosystem -- from charging infrastructure to fiscal incentives -- to ensure the uptake of battery-electric models can meaningfully accelerate,"" added de Vries..Overall, car sales rose by 1.6 percent in Europe last month, but were down by 0.6 percent in the first five months of the year..tq/rl-lth/bc",https://finance.yahoo.com/news/tesla-sales-skid-europe-may-073951816.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 19:20:00,"Tesla rival BYD is slowing EV production and expansion in China, sources say","SHANGHAI (Reuters) -Chinese electric vehicle champion BYD has slowed its production and expansion pace in recent months by reducing shifts at some factories in China and delaying plans to add new production lines, said two people with knowledge of the matter.  The decisions are a sign that BYD's robust sales growth over the past couple of years that drove it to overtake Tesla as the world's largest EV maker could slow, as it grapples with rising inventory even after offering deep price cuts in China's cutthroat auto market.  These previously unreported measures were imposed on at least four factories and BYD had also suspended some plans to set up new production lines, one of the people said.","SHANGHAI (Reuters) -Chinese electric vehicle champion BYD (1211.HK, BYDDF) has slowed its production and expansion pace in recent months by reducing shifts at some factories in China and delaying plans to add new production lines, said two people with knowledge of the matter..The decisions are a sign that BYD's robust sales growth over the past couple of years that drove it to overtake Tesla (TSLA) as the world's largest EV maker could slow, as it grapples with rising inventory even after offering deep price cuts in China's cutthroat auto market..BYD has cancelled night shifts and reduced output by at least a third of the capacity at some of its factories, said the sources who declined to be named because the matter is private..These previously unreported measures were imposed on at least four factories and BYD had also suspended some plans to set up new production lines, one of the people said..BYD, which sold 4.27 million cars last year, mostly in China, has at least seven car factories in the country and it has targeted a near-30% rise in sales to 5.5 million this year..Reuters was not able to identify the exact scale of the production reduction and expansion suspension, nor to ascertain how long these measures may last. One of the sources said the moves were aimed at saving costs, while the other said they were imposed after sales failed to meet targets..BYD did not immediately respond to a request for comment..Data from the China Association of Automobile Manufacturers showed growth of BYD's output had slowed to 13% and 0.2% year-on-year in April and May, respectively, both of which were the slowest pace since February 2024 when factory activities were disrupted by a week-long lunar New Year holiday..BYD started ramping up monthly output from the second quarter of the year in 2023 and 2024, the data showed. But the trend has changed this year, with average output in April and May 29% lower than in the fourth quarter of 2024..BYD has risen to become the world's largest EV maker within the span of a few years by aggressively increasing production and speeding up the rollout of new and more affordable models..Its recent price incentives, which reduced the starting price of its cheapest model to 55,800 yuan ($7,800), triggered a broader selloff in Chinese auto stocks and fresh price cuts from rivals..A survey conducted by the China Automotive Dealer Association in May found that BYD dealers held an average inventory of 3.21 months, the highest among all brands in China, whereas the inventory level industry-wide was at 1.38 months.",https://finance.yahoo.com/news/exclusive-byd-slows-production-delays-072014381.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 12:34:00,Tesla’s EU Sales Slumped in May Despite EV Market Growth,"Tesla’s sales in the European Union logged another steep decline in May, continuing a downward trend for Elon Musk’s electric-vehicle maker even as the bloc’s EV market shows signs of growth.","Tesla’s sales in the European Union logged another steep decline in May, continuing a downward trend for Elon Musk’s electric-vehicle maker even as the bloc’s EV market shows signs of growth.",https://finance.yahoo.com/m/fc732b6b-9431-3e5e-8d0f-d8aa7ad3b8da/tesla%E2%80%99s-eu-sales-slumped-in.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 12:32:00,3 Small-Cap Stocks Skating on Thin Ice,"Investors looking for hidden gems should keep an eye on small-cap stocks because they’re frequently overlooked by Wall Street. Many opportunities exist in this part of the market, but it is also a high-risk, high-reward environment due to the lack of reliable analyst price targets.","Investors looking for hidden gems should keep an eye on small-cap stocks because they’re frequently overlooked by Wall Street. Many opportunities exist in this part of the market, but it is also a high-risk, high-reward environment due to the lack of reliable analyst price targets..Luckily for you, our mission at StockStory is to help you make money and avoid losses by sorting the winners from the losers. Keeping that in mind, here are three small-cap stocks to avoid and some other investments you should consider instead..Market Cap: $6.62 billion.Founded by a former Tesla Vice President, Lucid Group (NASDAQ:LCID) designs, manufactures, and sells luxury electric vehicles with long-range capabilities..Why Are We Cautious About LCID?.Negative gross margin means it loses money on every sale and must pivot or scale quickly to survive.Cash-burning history makes us doubt the long-term viability of its business model.Limited cash reserves may force the company to seek unfavorable financing terms that could dilute shareholders.At $2.16 per share, Lucid trades at 3.8x forward price-to-sales. To fully understand why you should be careful with LCID, check out our full research report (it’s free)..Market Cap: $1.46 billion.Formerly known as CryoLife until its 2022 rebranding, Artivion (NYSE:AORT) develops and manufactures medical devices and preserves human tissues used in cardiac and vascular surgical procedures for patients with aortic disease..Why Should You Dump AORT?.Muted 7.2% annual revenue growth over the last five years shows its demand lagged behind its healthcare peers.Smaller revenue base of $390.1 million means it hasn’t achieved the economies of scale that some industry juggernauts enjoy.Underwhelming 1.9% return on capital reflects management’s difficulties in finding profitable growth opportunities.Artivion is trading at $31.99 per share, or 46.2x forward P/E. Read our free research report to see why you should think twice about including AORT in your portfolio, it’s free..Market Cap: $2.67 billion.Founded in 1897 as a financial anchor for the newly annexed Hawaiian territory, Bank of Hawaii (NYSE:BOH) is a financial institution providing banking, investment, and insurance services primarily to customers in Hawaii, Guam, and other Pacific Islands..Why Do We Think Twice About BOH?.Net interest income was flat over the last four years, indicating it’s failed to expand this cycle.Net interest margin of 2.2% reflects its high servicing and capital costs.Sales over the last five years were less profitable as its earnings per share fell by 6.8% annually while its revenue was flat",https://finance.yahoo.com/news/3-small-cap-stocks-skating-043217269.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 11:33:00,Robotaxi rivalry heats up as new cities come online,The robotaxi competition just got a new battleground,"Robotaxi rivalry heats up as new cities come online originally appeared on TheStreet..Tesla’s  (TSLA)  robotaxi is here..No matter how you lean on that, the EV giant threw down the gauntlet in the robotaxi war..💵💰Don't miss the move: Subscribe to TheStreet's free daily newsletter💰💵.It’s the payoff from decades of Musk’s hype and his long-standing vision for autonomous vehicles..Following this weekend’s big reveal, it’s safe to say Elon’s autonomous vehicle (AV) vision is finally starting to take shape..With Tesla and Musk sucking up all the oxygen, the competition is going somewhat unnoticed..While Tesla’s robotaxi continues hogging all the spotlight, its rivals are quietly grinding through red tape, setbacks, and safety drama..Bit by bit, they continue to gain ground in a market that’s about to blow up. Hence, what was once a futuristic concept is now arguably the biggest battleground of tech giants and automakers..Tesla has finally entered the robotaxi race, but it’s far from being the first to the party..Related: Tesla’s robotaxi finally launches, but there’s a twist.Alphabet’s  (GOOGL)  Waymo has been at this the longest..It began as a nifty stealth Google project in 2009, launching its first real robotaxi rides in Phoenix by 2018. That head start has helped it build some serious tech muscle since then..Also, Waymo does remarkably well in nailing the AV game so far..While Tesla leans hard on cameras and neural nets, Waymo’s robust sensor suite handles things like fog and low light like a pro..With over 10 million paid robotaxi rides completed so far, it’s running driverless service in San Francisco, Los Angeles, Phoenix, and has just added Austin..Toss in its much-talked-about Uber  (UBER)  deal, and it’s clocking 250,000 rides a week. That’s bellwether status, no doubt..After ditching its robotaxi dreams (and settling a $245 million lawsuit with Waymo), Uber shocked everyone in mid-2023 with its partnership with Waymo..Now, Waymo’s robotaxis are live on the Uber app in Phoenix and Austin, running over 100 fully driverless cars in no time..For Waymo, this is a smart power play..It taps into Uber’s massive user base without sidestepping the need for a city-by-city network from scratch. For Uber, it gets to stay in the game without reinventing the tech..EV stalwart Tesla is officially in the robotaxi game, but it’s fashionably late..Its enigmatic CEO once promised a million driverless Teslas by 2020..What we've got, though, in 2025 was a 10-car pilot in Austin. Nonetheless, it’s a moment, and though they’re not fully autonomous in the purest sense, it's a start. Early buzz says the cars are smooth, safe, and surprisingly patient in traffic.",https://finance.yahoo.com/news/robotaxi-rivalry-heats-cities-come-033300530.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 09:14:00,Tesla Makes 2 Big Moves for Its Future,"Tesla set its sights on the world's third-largest auto market.  Tesla's robotaxi ambitions kicked off with a pilot service in Austin.  If successful long-term, robotaxis could multiply Tesla's current valuation.","Tesla set its sights on the world's third-largest auto market..Tesla's robotaxi ambitions kicked off with a pilot service in Austin..If successful long-term, robotaxis could multiply Tesla's current valuation..These 10 stocks could mint the next wave of millionaires ›.It's been a fairly wild ride for Tesla (NASDAQ: TSLA) in 2025. With sales falling in key markets, a brutal price war in China, and consumer backlash against CEO Elon Musk dipping his toes in the political pool, there's been plenty of bad news to digest. Pushing that aside for a second, however, let's take a look at the electric vehicle (EV) maker's recent moves to boost sales and set up its robotaxi future..Tesla's setting up to make a move in the world's third-largest automotive market as the EV maker aims to offset falling sales around the globe by opening showrooms in India next month. Already, Tesla Model Ys are arriving in India, shipped from Tesla's China factory..While this might seem like a sudden move, it's actually the culmination of many years of considering entering the market, and pulling back due to disagreements over tariffs and manufacturing. That seemed to change when Musk met Indian Prime Minister Narendra Modi in the U.S. last February..This won't be an easy task for Tesla, however. Due to tariffs the Model Y is expected to go on sale in India around $56,000 before taxes and insurance. This compares to $44,990 for the same model in the U.S. market, which drops to $37,490 with tax credits applied -- for however long that lasts. Further, India's EV share of its automotive market is just over 5%, and premium cars represent less than 2% market share..It's a good move for Tesla, and a logical one, especially considering China's automotive production overcapacity problem -- although it's less a problem for Tesla -- and sending vehicles from China to India helps. But investors would also be wise to temper growth expectations; the market isn't exactly ripe for the picking when it comes to expensive EVs..After years of promising, the moment has finally arrived for Tesla's robotaxi ambitions. Over the weekend Tesla launched a small pilot robotaxi service in Austin, Texas, which some believe is the beginning of a much more lucrative business thesis for the automaker..""We attended Tesla's robotaxi launch ... and got the opportunity to take multiple rides in a robotaxi,"" Wedbush Securities said in a research note June 22, according to Automotive News. ""Overall, these robotaxis exceeded our expectations and offered a seamless and personalized travel experience that has lit the spark for autonomous driving.""",https://finance.yahoo.com/news/tesla-makes-2-big-moves-011400438.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 05:46:00,"Stocks to Watch Recap: Uber, Mastercard, Carnival, Tesla","↘️ Occidental Petroleum (OXY), Exxon Mobil (XOM), Chevron (CVX): Shares of energy companies dropped, mirroring the decline in oil prices after Israel confirmed a cease-fire with Iran. Defense contractors such as Lockheed Martin (LMT) and RTX (RTX) also retreated.","↘️ Occidental Petroleum (OXY), Exxon Mobil (XOM), Chevron (CVX): Shares of energy companies dropped, mirroring the decline in oil prices after Israel confirmed a cease-fire with Iran. Defense contractors such as Lockheed Martin (LMT) and RTX (RTX) also retreated.",https://finance.yahoo.com/m/d6a3347d-c5aa-3d79-b5f9-49a3ab549d13/stocks-to-watch-recap-uber-.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 05:45:00,Tesla (TSLA) Stock Dips While Market Gains: Key Facts,"The latest trading day saw Tesla (TSLA) settling at $340.48, representing a -2.35% change from its previous close.","Tesla (TSLA) ended the recent trading session at $340.48, demonstrating a -2.35% change from the preceding day's closing price. The stock's performance was behind the S&P 500's daily gain of 1.11%. Elsewhere, the Dow gained 1.19%, while the tech-heavy Nasdaq added 1.43%..Prior to today's trading, shares of the electric car maker had gained 2.75% outpaced the Auto-Tires-Trucks sector's gain of 0.34% and lagged the S&P 500's gain of 3.92%..Market participants will be closely following the financial results of Tesla in its upcoming release. The company's earnings per share (EPS) are projected to be $0.43, reflecting a 17.31% decrease from the same quarter last year. Simultaneously, our latest consensus estimate expects the revenue to be $23.5 billion, showing a 7.84% drop compared to the year-ago quarter..In terms of the entire fiscal year, the Zacks Consensus Estimates predict earnings of $1.89 per share and a revenue of $96.69 billion, indicating changes of -21.9% and -1.03%, respectively, from the former year..It's also important for investors to be aware of any recent modifications to analyst estimates for Tesla. These revisions typically reflect the latest short-term business trends, which can change frequently. Therefore, positive revisions in estimates convey analysts' confidence in the business performance and profit potential..Our research suggests that these changes in estimates have a direct relationship with upcoming stock price performance. To utilize this, we have created the Zacks Rank, a proprietary model that integrates these estimate changes and provides a functional rating system..The Zacks Rank system, ranging from #1 (Strong Buy) to #5 (Strong Sell), possesses a remarkable history of outdoing, externally audited, with #1 stocks returning an average annual gain of +25% since 1988. The Zacks Consensus EPS estimate has moved 0.65% higher within the past month. Tesla is holding a Zacks Rank of #5 (Strong Sell) right now..Looking at its valuation, Tesla is holding a Forward P/E ratio of 184.04. This represents a premium compared to its industry average Forward P/E of 11.45..It is also worth noting that TSLA currently has a PEG ratio of 9.68. Comparable to the widely accepted P/E ratio, the PEG ratio also accounts for the company's projected earnings growth. The Automotive - Domestic industry currently had an average PEG ratio of 1.14 as of yesterday's close..The Automotive - Domestic industry is part of the Auto-Tires-Trucks sector. This industry, currently bearing a Zacks Industry Rank of 209, finds itself in the bottom 16% echelons of all 250+ industries.",https://finance.yahoo.com/news/tesla-tsla-stock-dips-while-214505570.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 05:28:00,Tesla faces robotaxi hurdles while Waymo keeps expanding,"Tesla's (TSLA) robotaxi launch hit some early roadblocks with speed and traffic violations reported during tests in Texas, while Alphabet's (GOOG, GOOGL) Waymo expands its service to Atlanta. Yahoo Finance Senior Reporter Pras Subramanian, Tematica Research chief investment officer Chris Versace, and Yahoo Finance anchor Julie Hyman join Market Domination Overtime host Josh Lipton to discuss what Waymo's expansion means for Tesla's rollout, the National Highway Traffic Safety Administration's (NHTSA) safety review, and Tesla's competition with Uber (UBER) and Lyft (LYFT). To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime here.","Tesla's (TSLA) robotaxi launch hit some early roadblocks with speed and traffic violations reported during tests in Texas, while Alphabet's (GOOG, GOOGL) Waymo expands its service to Atlanta..Yahoo Finance Senior Reporter Pras Subramanian, Tematica Research chief investment officer Chris Versace, and Yahoo Finance anchor Julie Hyman join Market Domination Overtime host Josh Lipton to discuss what Waymo's expansion means for Tesla's rollout, the National Highway Traffic Safety Administration's (NHTSA) safety review, and Tesla's competition with Uber (UBER) and Lyft (LYFT)..To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime here..The start of Tesla's robotaxi tests apparently didn't go as smoothly perhaps as the company touted.  Yal Finanz Prize Submarine is here with that story, Prize. .Yeah, we're just showing that the Hollywood set where they did the actual presentation last October didn't go exactly as planned. We saw a lot of the Tesla stands excited about taking their robotaxis right. But there were some hiccups, right? We saw some of the videos that they were taking some of the vehicles were speeding above post speed limits. And then most egregiously, there was an incident where a car, you see right here, attempted to turn left, didn't actually do that, and went straight through a left hand turn only lane, and then crossed a double yellow, as you see here, which is also a traffic violation, a major one actually in Texas. So Nizza says that they're aware of these incidents, and they're monitoring them, and that they'll take necessary actions to protect road safety. So Nizza is kind of possibly getting involved here. Meanwhile, Waymo entering Atlanta, like they said they're officially up open for business with partnering with Uber as their sort of platform partner. So you know, Waymo's with Uber in Atlanta, and also Austin, where Tesla's tests is taking place. And then also they're in LA, San Francisco, um, and places like that. .Do you think, Prize, you you hear about something like this, does it in any way, could it in any way slow down, disrupt the expansion of this service across the country? .You mean these little hiccups here? Yeah. I, it kind of brings a little bit of the enthusiasm down, but it's not ready for prime time, right? They have the safety drivers, riders sitting in the passenger seat, you have teleoperators who are remotely watching the car. You know, a lot of Tesla investors are excited about the fact that this test actually started, it's happening. But they have a long way to go to catch up to Waymo, which is doing 250,000 completed robotaxi trips a week without sort of these incidents that we're seeing right now in Tesla. .All right, let's bring in our ensemble now for more on the ride shares today. Tesla, got a Google, Uber, Lyft, they're all in focus. Julie, you know, I, Tesla did slip a bit today, of course they had a nice pop yesterday. Though, as Prize rightfully points out, as Musk begins this journey here, he's got some big competition, including Waymo. .Yeah, I mean, and if if there are these hiccups, I mean, as we know, federal regulators have sort of left it up to states and municipalities, whether they're even going to allow these things to go forward. You see it going forward on a city by city basis, right? So even though Tesla is still proceeding with its tests in Austin, if it continues to see, I mean, like, we're calling it a hiccup, but, you know, it could have been a lot worse, right? So the question is, how is Tesla addressing these issues? And then the next question is, when Tesla goes to apply for its next approval in its next city, is this going to inform that? Is this going to then cause some friction with letting that move forward? Now, we always know if we're on an Elon Musk timeline, you can't necessarily expect things to happen as he thinks or says that they will. Um, but this is just one more thing to consider when we're talking about that sort of speed to market, and then capturing that market share. .Chris, I want to bring you here as well, as the one person on the panel who actually has a portfolio to run here. What do you make of this big fight? I got Tesla, Waymo, got Amazon in there, Uber, Lyft. .Yeah, it's kind of a crowded space. Uh, you know, and it's kind of an emerging market. Uh, I, I think that this is going to be proven out over time. I think that the interesting way to play it from a, you know, differentiated way is, maybe we don't focus necessarily on, uh, you know, what Google is doing or Tesla is doing, but what does this mean for Uber? What does this mean for Lyft when we think about the removal of a key cost for them, right? And the amount of incremental profits that can drop to the bottom line once they have made these investments. To me, that's a lot more exciting. ",https://finance.yahoo.com/video/tesla-faces-robotaxi-hurdles-while-212800919.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 04:58:00,"Morgan Stanley Maintained a Buy Rating on Tesla (TSLA), Kept the PT Unchanged","Tesla, Inc. (NASDAQ:TSLA) is one of the 12 Best Stocks to Buy and Hold for the Long Term. On June 20, Morgan Stanley analyst Adam Jonas maintained a Buy rating on Tesla, Inc. (NASDAQ:TSLA) with a price target of $410. The rating comes right before the company is set to test self-driving vehicles. Jonas highlighted that […]","Tesla, Inc. (NASDAQ:TSLA) is one of the 12 Best Stocks to Buy and Hold for the Long Term. On June 20, Morgan Stanley analyst Adam Jonas maintained a Buy rating on Tesla, Inc. (NASDAQ:TSLA) with a price target of $410. The rating comes right before the company is set to test self-driving vehicles..Jonas highlighted that the market is underestimating the role of automobiles in the overall hybrid computing market. He suggests that Tesla, Inc. (NASDAQ:TSLA) has the potential to leverage new AI-enabled technologies to innovate self-driving vehicles beyond traditional functions. Jonas sees the company’s upcoming tests as a step closer to a future where AI and robotics take new robotic forms, which will require complex computing systems..The analyst sees Tesla, Inc. (NASDAQ:TSLA) playing a crucial role in enabling the robotic muscle and expanding the robotic market with the degree of freedom that makes it futuristic. Thus Jonas remains optimistic about the strategic growth opportunities for the company in the technology industry..While we acknowledge the potential of TSLA as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you’re looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock..READ NEXT: The Best and Worst Dow Stocks for the Next 12 Months and 10 Unstoppable Stocks That Could Double Your Money..Disclosure: None.",https://finance.yahoo.com/news/morgan-stanley-maintained-buy-rating-205843574.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 04:41:00,Tesla's Robotaxis Trigger Federal Scrutiny After Chaotic Austin Launch,Tesla's Austin robotaxis caught on video driving erratically; NHTSA now investigating.,"Tesla's (TSLA, Financials) highly anticipated robotaxi rollout in Austin, Texas, has drawn the attention of U.S. safety regulators after multiple videos circulated online showing the autonomous vehicles behaving erratically on public roads..Warning! GuruFocus has detected 6 Warning Signs with PARA..The National Highway Traffic Safety Administration confirmed Monday that it is in contact with Tesla to gather information after robotaxis were seen driving the wrong way, slamming on brakes unexpectedly, and reacting to parked police vehicles without cause..Tesla launched the limited pilot program over the weekend, deploying 10 to 20 Model Y vehicles outfitted with its latest Full Self-Driving Unsupervised system. The cars currently include a human valet in the front passenger seat and operate only in favorable daylight conditions. The service is invite-only, primarily offered to Tesla supporters..Despite the glitches, Tesla stock surged 8% on Monday as excitement over the robotaxi debut rippled through markets. However, the launch once again fell short of CEO Elon Musk's earlier promises. Musk previously claimed that Tesla would have 1 million robotaxi-ready vehicles by 2020 and fully autonomous cross-country trips by 2017none of which materialized..Tesla has not publicly commented on the NHTSA inquiry. The agency said it does not pre-approve vehicle technologies but may investigate potential safety defects and take further action if necessary..Meanwhile, rivals are advancing. Alphabet's Waymo surpassed 10 million paid rides last month, while Chinese competitors Baidu, WeRide, and Pony.ai continue scaling commercial fleets..Tesla's push into autonomy continuesbut so do the growing pains..This article first appeared on GuruFocus.",https://finance.yahoo.com/news/teslas-robotaxis-trigger-federal-scrutiny-204120866.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 04:29:00,"Uber, IBD Stock Of The Day, Leans Into Growth Drivers With Robotaxis A Long-Term Event",Uber is the IBD Stock of the Day as shares in the auto ride-hailing and food-delivery firm rebound from investor angst over Tesla's launch of a robotaxi service.,Uber is the IBD Stock of the Day as shares in the auto ride-hailing and food-delivery firm rebound from investor angst over Tesla's launch of a robotaxi service.,https://finance.yahoo.com/m/23027ec0-416a-3c03-a7ba-f15a917afa9a/uber-ibd-stock-of-the-day-.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 04:29:00,"These Stocks Moved the Most Today: Carnival, Coinbase, Tesla, Super Micro, Occidental, RTX, Uber, FedEx, and More",Carnival rises sharply after the cruise operator beats analysts’ estimates and raises its fiscal-year guidance.,Carnival rises sharply after the cruise operator beats analysts’ estimates and raises its fiscal-year guidance.,https://finance.yahoo.com/m/4d0caed2-fa0d-3670-bf83-0aa7c1139fa2/these-stocks-moved-the-most.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 04:19:00,"Tesla Stock Falls as Investors Look to Robo-Taxi Problems, NHTSA",The stock lost some of the ground it gained on Monday following the company’s successful robo-taxi launch.,The stock lost some of the ground it gained on Monday following the company’s successful robo-taxi launch.,https://finance.yahoo.com/m/f8bc91be-3c6f-39c1-a5f7-c1c6ad07164f/tesla-stock-falls-as.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 04:08:00,Tesla Vehicle Deliveries Could Be Around Q1 Levels But It May Not Matter Amid Robotaxi Fever,Tesla is expected to report second-quarter vehicle deliveries next week and analyst consensus is coming down.,Tesla is expected to report second-quarter vehicle deliveries next week and analyst consensus is coming down.,https://finance.yahoo.com/m/a558c089-14de-3838-9b0a-c5b48390159f/tesla-vehicle-deliveries.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 04:54:00,Sector Update: Consumer Stocks Higher Late Afternoon,"Consumer stocks were higher late Tuesday afternoon, with the Consumer Staples Select Sector SPDR Fun",,https://finance.yahoo.com/news/sector-consumer-stocks-higher-afternoon-195427129.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2025-06-25 03:42:00,X Touts Rise in Usage After Elon Splits With Trump,"The Musk/Trump split brought more attention to X, boosting its overall usage.","This story was originally published on Social Media Today. To receive daily news and insights, subscribe to our free daily Social Media Today newsletter. .However you may feel about him personally, you have to admit that in the cliched “all publicity is good publicity” sense, Elon Musk may be among the best to ever do it..Earlier in the month, Musk decided, for whatever reason, that his alliance with U.S. President Trump had come to an end, which led to a public spat between the two, in which Musk seemingly burned various bridges with Trump and his supporters..That seems bad for Musk’s business interests, as it could see Tesla and SpaceX lose valuable government grants and contracts, while it could also risk losing the MAGA crowd on X, where they now drive significant engagement..But in the immediate term at least, X is spinning it as a positive, by highlighting the subsequent increase in in-app activity resulting from the Trump-Musk blow-up. .As you can see, X is claiming that it’s seen an increase in its daily to monthly active user ratio, rising to 45%, while it’s also seen an 8% rise on overall daily active usage in the last two weeks, versus the first week of June (the Trump/Elon stoush kicked off at the end of that first week)..So, more controversy is good for business on X, even if it could be less beneficial for Musk and Co. in the long run. .Though the daily to monthly active user ratio is a little less impressive when compared to X’s previously communicated usage numbers. .Back in March, when xAI announced that it would be acquiring X, Musk claimed that X is now up to 600 million monthly active users. X has repeatedly noted that its daily active user count is 250 million, where it’s been sitting since November 2022, which would put X’s DAU/MAU ratio at 41%..So an increase to 45% suggests that X’s daily actives have increased to around 270 million, based on these figures. .Yet, in March 2023, X claimed to have reached a new user milestone of 500 million MAU, with 250 million DAU at the time. So X’s average MAU/DAU ratio had been at 50% for some time, potentially till this year, which means that a 45% ratio on this front is actually a decline on previous usage. .Though, even so, an increase is better. We don’t know the specifics of the numbers being compared here, because X doesn’t provide regular user count updates. But going on its most recently shared figures, it is seemingly seeing some improvement in active engagement this month. .For comparison, the average MAU/DAU figure for all the major social apps is just over 50%, so X is still behind the norm on this front. ",https://finance.yahoo.com/news/x-touts-rise-usage-elon-194228729.html,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
