,Datetime,headline,description,article,link,analysis
104,2025-05-29 12:38:00,2 Profitable Stocks with Competitive Advantages and 1 to Steer Clear Of,"A company with profits isn’t always a great investment. Some struggle to maintain growth, face looming threats, or fail to reinvest wisely, limiting their future potential.","A company with profits isn’t always a great investment. Some struggle to maintain growth, face looming threats, or fail to reinvest wisely, limiting their future potential..Profits are valuable, but they’re not everything. At StockStory, we help you identify the companies that have real staying power. That said, here are two profitable companies that generate reliable profits without sacrificing growth and one that may struggle to keep up..Trailing 12-Month GAAP Operating Margin: 6.6%.Founded in 1908 by William C. Durant, General Motors (NYSE:GM) offers a range of vehicles and automobiles through brands such as Chevrolet, Buick, GMC, and Cadillac..Why Does GM Give Us Pause?.Weak unit sales over the past two years suggest it might have to lower prices to accelerate growth.Forecasted revenue decline of 5.6% for the upcoming 12 months implies demand will fall off a cliff.High input costs result in an inferior gross margin of 12.5% that must be offset through higher volumes.At $49.07 per share, General Motors trades at 4.4x forward P/E. Read our free research report to see why you should think twice about including GM in your portfolio, it’s free..Trailing 12-Month GAAP Operating Margin: 11.8%.Founded in the 1950s as Microwave Associates, a communications supplier to the US Army Signal Corp, today MACOM Technology Solutions (NASDAQ: MTSI) is a provider of analog chips used in optical, wireless, and satellite networks..Why Are We Fans of MTSI?.Annual revenue growth of 9.9% over the past two years was outstanding, reflecting market share gains this cycle.Projected revenue growth of 21.6% for the next 12 months is above its two-year trend, pointing to accelerating demand.Earnings growth has massively outpaced its peers over the last five years as its EPS has compounded at 81.7% annually.MACOM’s stock price of $123.42 implies a valuation ratio of 32.7x forward P/E. Is now the right time to buy? See for yourself in our in-depth research report, it’s free..Trailing 12-Month GAAP Operating Margin: 22.1%.Building mini-communities at places such as oil drilling sites, Target Hospitality (NASDAQ:TH) is a provider of specialty workforce lodging accommodations and services..Why Are We Positive On TH?.Healthy operating margin of 32.8% shows it’s a well-run company with efficient processes.Strong free cash flow margin of 24.5% enables it to reinvest or return capital consistently.Returns on capital are growing as management capitalizes on its market opportunities",https://finance.yahoo.com/news/2-profitable-stocks-competitive-advantages-043810736.html,investment risk
105,2025-05-29 05:45:00,General Motors (GM) Dips More Than Broader Market: What You Should Know,"General Motors (GM) closed the most recent trading day at $48.13, moving -1.96% from the previous trading session.","In the latest market close, General Motors (GM) reached $48.13, with a -1.96% movement compared to the previous day. The stock fell short of the S&P 500, which registered a loss of 0.56% for the day. Elsewhere, the Dow saw a downswing of 0.58%, while the tech-heavy Nasdaq depreciated by 0.51%..Coming into today, shares of the an automotive manufacturer had gained 4.58% in the past month. In that same time, the Auto-Tires-Trucks sector gained 16.76%, while the S&P 500 gained 7.37%..The investment community will be closely monitoring the performance of General Motors in its forthcoming earnings report. The company's earnings per share (EPS) are projected to be $2.54, reflecting a 16.99% decrease from the same quarter last year. At the same time, our most recent consensus estimate is projecting a revenue of $45.37 billion, reflecting a 5.41% fall from the equivalent quarter last year..For the full year, the Zacks Consensus Estimates project earnings of $9.31 per share and a revenue of $177.57 billion, demonstrating changes of -12.17% and -5.27%, respectively, from the preceding year..Any recent changes to analyst estimates for General Motors should also be noted by investors. Recent revisions tend to reflect the latest near-term business trends. Consequently, upward revisions in estimates express analysts' positivity towards the company's business operations and its ability to generate profits..Our research suggests that these changes in estimates have a direct relationship with upcoming stock price performance. Investors can capitalize on this by using the Zacks Rank. This model considers these estimate changes and provides a simple, actionable rating system..The Zacks Rank system, ranging from #1 (Strong Buy) to #5 (Strong Sell), possesses a remarkable history of outdoing, externally audited, with #1 stocks returning an average annual gain of +25% since 1988. Within the past 30 days, our consensus EPS projection has moved 13.58% lower. General Motors is currently a Zacks Rank #5 (Strong Sell)..In terms of valuation, General Motors is currently trading at a Forward P/E ratio of 5.27. This denotes a discount relative to the industry's average Forward P/E of 10.66..We can additionally observe that GM currently boasts a PEG ratio of 1.32. This popular metric is similar to the widely-known P/E ratio, with the difference being that the PEG ratio also takes into account the company's expected earnings growth rate. Automotive - Domestic stocks are, on average, holding a PEG ratio of 1.11 based on yesterday's closing prices.",https://finance.yahoo.com/news/general-motors-gm-dips-more-214517968.html,market risk
106,2025-05-29 02:59:00,General Motors CEO on the State of the Auto Industry,"At WSJ’s Future of Everything event, Mary Barra speaks with WSJ editor in chief Emma Tucker about how her company is navigating a changing sector, including shifting consumer demands, China’s rapid EV advancement and tariffs.","At WSJ’s Future of Everything event, Mary Barra speaks with WSJ editor in chief Emma Tucker about how her company is navigating a changing sector, including shifting consumer demands, China’s rapid EV advancement and tariffs.",https://finance.yahoo.com/video/general-motors-ceo-state-auto-185900763.html,market risk   strategic risk   operational risk   regulatory risk
107,2025-05-29 02:09:00,Watch: GM’s Barra Says Tariffs ‘Level the Playing Field’,"General Motors Chief Executive Mary Barra, in an interview with Wall Street Journal Editor in Chief Emma Tucker at the Future of Everything event, says that she speaks regularly with the White House and that tariffs help U.","General Motors Chief Executive Mary Barra, in an interview with Wall Street Journal Editor in Chief Emma Tucker at the Future of Everything event, says that she speaks regularly with the White House and that tariffs help U.",https://finance.yahoo.com/m/139e606e-d3b3-3335-baf9-24ec713b240a/watch-gm%E2%80%99s-barra-says.html,**Risk Classification:**   Geopolitical Risk   Regulatory Risk
108,2025-05-29 01:49:00,General Motors CEO Defends Trump Auto Tariffs,"Mary Barra, in an interview with WSJ’s Emma Tucker at the Future of Everything event, says she speaks regularly with the White House and that tariffs help them compete with international auto companies.  General Motors  CEO  Mary Barra  on Wednesday voiced support for President Trump’s tariffs, saying U.S. automakers face unfair disadvantages in the global marketplace.  In an interview at The Wall Street Journal’s Future of Everything event, Barra said foreign government subsidies and taxes put American car brands at a disadvantage—a belief long shared by Detroit automakers and Trump.","Mary Barra, in an interview with WSJ’s Emma Tucker at the Future of Everything event, says she speaks regularly with the White House and that tariffs help them compete with international auto companies. General Motors CEO Mary Barra on Wednesday voiced support for President Trump’s tariffs, saying U.S. automakers face unfair disadvantages in the global marketplace. In an interview at The Wall Street Journal’s Future of Everything event, Barra said foreign government subsidies and taxes put American car brands at a disadvantage—a belief long shared by Detroit automakers and Trump.",https://finance.yahoo.com/m/9efa3e49-2719-389d-8f3b-beb66a347cf6/general-motors-ceo-defends.html,**Trade Policy Risk**
109,2025-05-29 00:01:00,"Watch: GM’s Mary Barra Talks Tariffs, China Threats","General Motors Chief Executive Mary Barra says she envisions an “all electric” future. But the automaker must adapt its electric-vehicle strategy to meet new consumer and regulatory demands, when the company is also facing billions in tariff costs.","General Motors Chief Executive Mary Barra says she envisions an “all electric” future. But the automaker must adapt its electric-vehicle strategy to meet new consumer and regulatory demands, when the company is also facing billions in tariff costs.",https://finance.yahoo.com/m/8bb1d50a-fbe8-3662-9c51-f963a2e64456/watch-gm%E2%80%99s-mary-barra-talks.html,1. Regulatory Risk   2. Operational Risk   3. Market Risk   4. Strategic Risk
110,2025-05-28 20:22:00,"Railroad giant CEO: The economy isn't booming, but it's not in a recession",CSX Corp. CEO Joe Hinrichs strikes a measured tone on the economic outlook as Trump tariffs take root.,"Listen and subscribe to Opening Bid on Apple Podcasts, Spotify, Amazon Music, YouTube or wherever you find your favorite podcasts..If railroads are a bellwether of the US economy, then CSX Corp. (CSX) CEO Joe Hinrichs doesn't see the economy falling off a cliff because of Trump tariffs — but he doesn't see white-hot demand, either..""The service economy has been strong and continues to be strong,"" Hinrichs said in a new episode of Yahoo Finance's Opening Bid podcast (video above or listen below). ""The industrial economy has been in a recession for the last couple years."".""So if we can see more industrial growth, production growth, that would be a big deal to the economy and for CSX and to the railroads as well,"" he continued. ""But right now, that's been pretty stagnant. It's not as bad as it was the last couple years."".Hinrichs said the economy isn't booming but is still growing. CSX's order requests haven't declined, signaling there is no lack of demand or a recession..CSX has roots dating back to 1827 when the Baltimore and Ohio Railroad Company, the nation’s first common carrier, was chartered. Today, it operates a 20,000 route-mile rail network that serves 26 states east of the Mississippi River, D.C., and the Canadian provinces of Ontario and Quebec. It ships everything from agricultural products to auto supplies to coal..Hinrichs joined CSX in September 2022 after spending years leading operations for Ford (F), where he helped to relaunch the Bronco and set up plants around the world. He began his career at General Motors (GM) in the late 1990s..Rail trends and broader economic data continue to paint differing views on the state of play..Total carloads for the week ending May 17 were up 7.1% year over year to 229,226 carloads, according to the Association for American Railroads (AAR). For the first 20 weeks of the year, US railroads reported a cumulative volume of 4,354,843 carloads, up 2.2% from the same point last year..Hinrichs said he thinks CSX will grow its volume this year, consistent with guidance it provided at its first quarter earnings in mid-April..But the US economy is showing mixed trends at best as tariffs begin to permeate supply chains and corporate financial statements..Retail giants like Walmart (WMT) and Target (TGT) have warned about higher prices as early as the end of May due to steep tariffs on China. Top execs who spoke to Yahoo Finance have privately voiced concern on the outlook for third quarter earnings, which could be the first full quarter that shows the Trump tariffs' impact on margins.",https://finance.yahoo.com/news/railroad-giant-ceo-the-economy-isnt-booming-but-its-not-in-a-recession-122246198.html,moderate risk
111,2025-05-28 19:11:00,GM to pour $888M into building new V-8 engine in New York,General Motors is investing heavily into a New York plant that will produce its next generation of V-8 engines that will go into trucks and SUVs.,"General Motors is investing $888 million in its Tonawanda Propulsion plant in Buffalo, New York, ""to support the production of the sixth generation of GM’s V-8 engines,"" the automaker announced Tuesday..The investment is a shift from a previously announced $300 million commitment to make electric-vehicle drive units at the plant, as the V-8 engines are used in GM's full-sized trucks and SUVs..GM says the newer engines will provide drivers better fuel economy and reduce emissions by utilizing ""new combustion and thermal management innovations."".""Our significant investments in GM’s Tonawanda Propulsion plant show our commitment to strengthening American manufacturing and supporting jobs in the U.S.,"" Mary Barra, GM Chair and CEO, said in a statement..Volvo To Cut 3,000 Jobs Amid Trump Tariff Fight.""GM's Buffalo plant has been in operation for 87 years and is continuing to innovate the engines we build there to make them more fuel efficient and higher performing, which will help us deliver world-class trucks and SUVs to our customers for years to come,"" she concluded..Read On The Fox Business App.While the plant prepares to start production of the sixth generation V-8 engine in 2027, it will continue to produce fifth generation V-8 engines..Toyota Sees $1.3B Profit Hit From Trump Tariffs In 2 Months.The move is likely another sign of automakers adapting to slower-than-expected market demand for EVs and comes after the Detroit automaker aggressively lobbied Congress to rescind California electric-vehicle rules..New York Governor Kathy Hochul said the project will support 870 jobs at Tonawanda Propulsion, including 177 jobs deemed at risk, according to Reuters. The state plans to provide up to $16.96 million in tax credits in return for investment commitments..Click Here To Read More On Fox Business.Tonawanda Propulsion is represented by UAW Local 774, GM said..Reuters contributed to this report. ..Original article source: GM to pour $888M into building new V-8 engine in New York",https://finance.yahoo.com/news/gm-pour-888m-building-v-111159560.html,strategic risk
112,2025-05-28 18:31:00,GM to invest $888 million in US powertrain plant,"Investment supports production of GM’s V8 engines, used in full-size trucks and SUVs.","General Motors has announced plans to invest $888 million in its Tonawanda Propulsion plant to support the production of the sixth generation of GM’s V-8 engines, used in full-size trucks and SUVs. GM says the new generation of engines is expected to deliver stronger performance than today's engines while ‘benefiting fuel economy and reducing emissions’. New combustion and thermal management innovations are a key factor driving these improvements, the company says..Tonawanda Propulsion will continue to produce the fifth generation of GM’s V8 engine while the plant prepares for the next generation’s start of production in 2027..GM said the investment marks the largest single investment the company has ever made in an engine plant and makes Tonawanda the second GM propulsion plant to produce this new generation of engines. In January 2023, the company announced a half-billion-dollar investment in its Flint Engine plant for production of the sixth generation of V8 engines..“Our significant investments in GM’s Tonawanda Propulsion plant show our commitment to strengthening American manufacturing and supporting jobs in the US,” said Mary Barra, Chair and CEO. “GM's Buffalo plant has been in operation for 87 years and is continuing to innovate the engines we build there to make them more fuel efficient and higher performing, which will help us deliver world-class trucks and SUVs to our customers for years to come.”.The investment includes new machinery, equipment, and tools, as well as facility renovations..“This investment marks an exciting new chapter for our plant,” said Tara Wasik, plant director at Tonawanda. “For generations, our team has demonstrated its commitment to manufacturing excellence. We are grateful for the opportunity to continue supporting the Western New York community and steadfast in our mission to deliver world-class propulsion systems to our customers.”.""GM to invest $888 million in US powertrain plant"" was originally created and published by Just Auto, a GlobalData owned brand... .The information on this site has been included in good faith for general informational purposes only. It is not intended to amount to advice on which you should rely, and we give no representation, warranty or guarantee, whether express or implied as to its accuracy or completeness. You must obtain professional or specialist advice before taking, or refraining from, any action on the basis of the content on our site.",https://finance.yahoo.com/news/gm-invest-888-million-us-103108932.html,no risk
113,2025-05-28 17:29:00,GM to invest $888M in New York to produce next-gen V8 engine,"The automaker will use the funds to install new machinery, equipment, tools and facility renovations at its Tonawanda Propulsion plant.","This story was originally published on Automotive Dive. To receive daily news and insights, subscribe to our free daily Automotive Dive newsletter. .General Motors plans to invest $888 million in its Tonawanda Propulsion plant in Buffalo, New York, to support production of the next generation of its V8 gas engine for full-size trucks and SUVs, the automaker announced in a press release Tuesday..The investment will be used to install new machinery, equipment and tools, as well as for facility renovations. The plant will continue producing the fifth generation of GM’s V8 engine while preparing to start production of the new version in 2027..The automaker’s next-generation V8 engine will feature combustion and thermal management improvements designed to boost performance, reduce emissions and improve fuel economy, according to GM..The planned investment in New York is GM’s largest-ever commitment in an engine manufacturing plant. The Tonawanda Propulsion plant will become the second plant to produce the next generation GM V8 engine. In January 2023, the automaker announced an investment of $579 million in its Flint Engine plant in Michigan to produce V8 engines for its full-size trucks and SUVs. .“Our significant investments in GM’s Tonawanda Propulsion plant show our commitment to strengthening American manufacturing and supporting jobs in the U.S.,” said Mary Barra, GM Chair and CEO. “GM's Buffalo plant has been in operation for 87 years and is continuing to innovate the engines we build there to make them more fuel efficient and higher performing, which will help us deliver world-class trucks and SUVs to our customers for years to come.”.GM’s Tonawanda Propulsion plant has been operational since 1938 and originally assembled 6-cylinder engines and axles for Chevrolet vehicles. In addition to producing engines for GM’s trucks and SUVs, the plant also builds engines for the Chevrolet Corvette. Employees at the plant are represented by UAW Local 774..​​“This investment marks an exciting new chapter for our plant,” said Tara Wasik, plant director at Tonawanda, in the release. “For generations, our team has demonstrated its commitment to manufacturing excellence. We are grateful for the opportunity to continue supporting the Western New York community and steadfast in our mission to deliver world-class propulsion systems to our customers.”.GM did not share details about which V8 engine the Tonawanda plant will manufacture and whether it will replace one of its current V8 engine models. ",https://finance.yahoo.com/news/gm-invest-888m-ny-produce-092938481.html,no risk
114,2025-05-28 07:40:00,General Motors Company (GM) to Invest $888 Million in Tonawanda Propulsion Plant,General Motors Company (NYSE:GM) on Tuesday announced plans to invest $888 million in its Tonawanda Propulsion plant to support the production of the sixth generation of V-8 engines used in SUVs and full-size trucks. This will mark the largest single investment made by the company in an engine plant and builds on the strategic investments […],"General Motors Company (NYSE:GM) on Tuesday announced plans to invest $888 million in its Tonawanda Propulsion plant to support the production of the sixth generation of V-8 engines used in SUVs and full-size trucks..A group of technicians in a garage, inspecting car parts and ensuring safety compliance..This will mark the largest single investment made by the company in an engine plant and builds on the strategic investments made over the last 15 years, including the half-billion-dollar investment announcement for its Flint Engine plant in January 2023 for the production of the sixth generation of V-8 engines..The investment in the Tonawanda Propulsion plant will include new equipment, machinery, tools, and facility renovations. According to General Motors Company (NYSE:GM), the new engines are expected to be stronger than the current ones in use, benefit the fuel economy, and reduce carbon emissions..New York’s governor, Kathy Hochul, says the project is likely to support 870 jobs at the plant, including several that were deemed at risk. The state intends to provide nearly $17 million in tax credits for the investment commitments..Having said that, the investment announcement is a shift from an earlier $300 million commitment from General Motors Company (NYSE:GM) to make EV drive units at the plant, which is being seen as yet another sign of automakers adapting to slower-than-anticipated demand for EVs..While we acknowledge the potential of GM as an investment, our conviction lies in the belief that some AI stocks hold greater promise for delivering higher returns and have limited downside risk. If you are looking for an AI stock that is more promising than GM and that has 100x upside potential, check out our report about this cheapest AI stock..READ NEXT: ChatGPT Stock Advice: Top 12 Stock Recommendations and 10 Cheap Rising Stocks to Buy Right Now..Disclosure: None.",https://finance.yahoo.com/news/general-motors-company-gm-invest-234030903.html,no risk
115,2025-05-28 07:33:00,GM Invests in V-8 Engines as It Backpedals on EVs,"The company said the investment marks its largest single investment in an engine plant, and makes Tonawanda its second propulsion plant to produce the sixth generation of V-8 engines.","The company said the investment marks its largest single investment in an engine plant, and makes Tonawanda its second propulsion plant to produce the sixth generation of V-8 engines.",https://finance.yahoo.com/m/90fc6a5f-ef3d-36f5-9999-ef7db798d848/gm-invests-in-v-8-engines-as.html,Strategic Risk   Operational Risk   Reputation Risk   Regulatory Risk
116,2025-05-27 22:06:00,Was Jim Cramer Right About General Motors Company (GM)?,"We recently published a list of Was Jim Cramer Right About These 11 Stocks? In this article, we are going to take a look at where General Motors Company (NYSE:GM) stands against other stocks that Jim Cramer discusses. In that older episode, a longtime shareholder asked Cramer whether he should swap his shares of General […]","We recently published a list of Was Jim Cramer Right About These 11 Stocks? In this article, we are going to take a look at where General Motors Company (NYSE:GM) stands against other stocks that Jim Cramer discusses..In that older episode, a longtime shareholder asked Cramer whether he should swap his shares of General Motors Company (NYSE:GM) for Ford, given GM’s buyback program and Ford’s higher dividend. Cramer said:.“Oh well, you know one is in the charitable trust, Ford is. But this GM buyback of Mary Barra’s has really worked, and I think the stock’s going higher. […] Right now, stick with GM. I’m not going to urge you to sell. […] I can’t say swap one for the other right now. You got the one with the buyback that’s what matters.”.Cramer was right not to panic as GM rose a modest 9.91% afterward. General Motors Company (NYSE:GM) is investing heavily in electric vehicle innovation, relaunching the Chevy Bolt with lower-cost lithium iron phosphate batteries to broaden market reach..A group of technicians in a garage, inspecting car parts and ensuring safety compliance..Comparing the two automakers again recently, here’s what Cramer said about them on May 1st:.“You know, listen, Phil, you had an amazing interview with Mary Barra [GM CEO], I’ve got to ask you, it looks like that Ford has an edge on GM. When it comes to what’s going on. In terms of tariffs. Because I think that Jim Farley for whatever reason makes much more in pure America than GM does. [Phil agreed]”.Overall, GM ranks 7th on our list of stocks that Jim Cramer discusses. While we acknowledge the potential of GM as an investment, our conviction lies in the belief that some AI stocks hold greater promise for delivering higher returns and have limited downside risk. If you are looking for an AI stock that is more promising than GM and that has 100x upside potential, check out our report about this cheapest AI stock..READ NEXT: 20 Best AI Stocks To Buy Now and 30 Best Stocks to Buy Now According to Billionaires..Disclosure: None. This article is originally published at Insider Monkey.",https://finance.yahoo.com/news/jim-cramer-general-motors-company-140636491.html,no risk
117,2025-05-27 17:16:00,"GM, LG Energy target commercializing manganese-rich batteries for EVs","The battery chemistry virtually eliminates Cobalt and uses less nickel, while still offering high energy density to improve electric vehicle range.","This story was originally published on Automotive Dive. To receive daily news and insights, subscribe to our free daily Automotive Dive newsletter. .Battery engineers at General Motors and its joint venture partner LG Energy Solution have developed an improved lithium manganese-rich (LMR) prismatic battery cell design for the company’s future electric vehicles, the automaker announced in a May 13 press release..The LRM battery chemistry uses a higher percentage of lower-cost manganese to replace Cobalt, a critical raw material for EV batteries, making them less costly to produce while still delivering high energy density..GM aims to be the first major automaker to deploy LMR batteries in EVs. Its Ultium Cells joint venture with LG Energy plans to start commercial production of the battery cells in the U.S. by 2028 for full-size electric trucks and SUVs..GM’s current EV models use nickel manganese cobalt aluminum oxide (NMCA) batteries, which contributes to improving driving range, but are costlier manufacture. LRM battery chemistry, on the other hand, can help GM make its future EVs more affordable..A high nickel battery cell typically consists of roughly 85% nickel, 10% manganese and 5% cobalt, according to GM. But LMR cells contain around 35% nickel, 65% manganese, and “virtually no cobalt,” which can significantly reduce costs..In addition, GM says its LMR prismatic battery cell design has 33% higher energy density compared to the best-performing lithium iron phosphate (LFP) or manganese cobalt aluminum oxide (NMCA) cells used in many EVs on the road today, and at a comparable cost..The new LRM battery cells are not intended to replace GM’s current batteries. Rather they will be used for some electric models along with high-nickel and iron-phosphate cells for others. According to GM, the lower cost LRM prismatic cell batteries will primarily be used to expand customer choice in the electric truck and full-size SUV markets..“We’re pioneering manganese-rich battery technology to unlock premium range and performance at an affordable cost, especially in electric trucks,” said Kurt Kelty, VP of battery, propulsion, and sustainability at GM, in the release. “As we look to engineer the ideal battery for each vehicle in our diverse EV portfolio, LMR will complement our high-nickel and iron-phosphate solutions.”.GM is targeting driving ranges of over 400 miles for its full-size electric trucks and SUVs equipped with LRM batteries, while achieving significant cost savings compared to today’s high-nickel battery cells the automaker is currently using.",https://finance.yahoo.com/news/gm-lg-energy-target-commercializing-091600969.html,no risk
118,2025-05-26 12:36:00,3 Large-Cap Stocks with Mounting Challenges,"Large-cap stocks are known for their staying power and ability to weather market storms better than smaller competitors. However, their sheer size makes it more challenging to maintain high growth rates as they’ve already captured significant portions of their markets.","Large-cap stocks are known for their staying power and ability to weather market storms better than smaller competitors. However, their sheer size makes it more challenging to maintain high growth rates as they’ve already captured significant portions of their markets..These trade-offs can cause headaches for even the most seasoned professionals, which is why we started StockStory - to help you find high-quality companies that can grow their earnings no matter what. Keeping that in mind, here are three large-cap stocks whose existing offerings may be tapped out and some other investments you should look into instead..Market Cap: $104.4 billion.Founded by two MIT graduates, Ray Stata and Matthew Lorber in 1965, Analog Devices (NASDAQ:ADI) is one of the largest providers of high performance analog integrated circuits used mainly in industrial end markets, along with communications, autos, and consumer devices..Why Is ADI Not Exciting?.Customers postponed purchases of its products and services this cycle as its revenue declined by 12.7% annually over the last two years.Expenses have increased as a percentage of revenue over the last five years as its operating margin fell by 7.3 percentage points.Below-average returns on capital indicate management struggled to find compelling investment opportunities, and its falling returns suggest its earlier profit pools are drying up.At $209.51 per share, Analog Devices trades at 26.8x forward P/E. Read our free research report to see why you should think twice about including ADI in your portfolio, it’s free..Market Cap: $70.95 billion.Founded by Byron Smith, an investor who held over 100 patents, Illinois Tool Works (NYSE:ITW) manufactures engineered components and specialized equipment for numerous industries..Why Are We Cautious About ITW?.Organic sales performance over the past two years indicates the company may need to make strategic adjustments or rely on M&A to catalyze faster growth.Demand will likely be soft over the next 12 months as Wall Street’s estimates imply tepid growth of 1.4%.Free cash flow margin dropped by 1.8 percentage points over the last five years, implying the company became more capital intensive as competition picked up.Illinois Tool Works’s stock price of $241.84 implies a valuation ratio of 23.2x forward P/E. To fully understand why you should be careful with ITW, check out our full research report (it’s free)..Market Cap: $46.81 billion.Founded in 1908 by William C. Durant, General Motors (NYSE:GM) offers a range of vehicles and automobiles through brands such as Chevrolet, Buick, GMC, and Cadillac.",https://finance.yahoo.com/news/3-large-cap-stocks-mounting-043635735.html,Market Risk   Growth Risk   Competitive Risk
119,2025-05-24 22:15:00,"Trump Trade: Trump considers 50% tariff on EU, 25% on iPhones","Catch up on the top industries and stocks that were impacted, or were predicted to be impacted, by the comments, actions and policies of President Donald Trump with this daily recap compiled by The Fly: TARIFF ON EU: President Donald Trump stated in a post to Truth Social, “The European Union, which was formed for the primary purpose of taking advantage of the United States on TRADE, has been very difficult to deal with. Their powerful Trade Barriers, Vat Taxes, ridiculous Corporate Penalties, N","Catch up on the top industries and stocks that were impacted, or were predicted to be impacted, by the comments, actions and policies of President Donald Trump with this daily recap compiled by The Fly:.Easily unpack a company's performance  with TipRanks' new KPI Data for smart investment decisions.Receive undervalued, market resilient stocks right to your inbox  with TipRanks' Smart Value Newsletter.TARIFF ON EU: President Donald Trump stated in a post to Truth Social, “The European Union, which was formed for the primary purpose of taking advantage of the United States on TRADE, has been very difficult to deal with. Their powerful Trade Barriers, Vat Taxes, ridiculous Corporate Penalties, Non-Monetary Trade Barriers, Monetary Manipulations, unfair and unjustified lawsuits against Americans Companies, and more, have led to a Trade Deficit with the U.S. of more than $250,000,000 a year, a number which is totally unacceptable. Our discussions with them are going nowhere! Therefore, I am recommending a straight 50% Tariff on the European Union, starting on June 1, 2025. There is no Tariff if the product is built or manufactured in the United States. Thank you for your attention to this matter!”.TARIFF ON IPHONE: President Donald Trump posted on Truth Social, “I have long ago informed Tim Cook of Apple (AAPL) that I expect their iPhone’s that will be sold in the United States of America will be manufactured and built in the United States, not India, or anyplace else. If that is not the case, a Tariff of at least 25% must be paid by Apple to the U.S. Thank your for your attention to this matter!”.HEALTH OF CHILDREN: The Trump administration took aim at “Big Food,” Bayer (BAYRY), Facebook (META), and other companies in its report on children’s health, blaming poor diet, chemicals, and social media for chronic disease in the country, Patrick Temple-West of The Financial Times reports. In the report, the White House’s “Make America Healthy Again” commission cited food, medical, and environmental factors that could lead to developmental problems in children. Publicly traded food companies include PepsiCo (PEP), Kraft (KHC), Campbell (CPB), General Mills (GIS), Conagra (CAG), Kellanova (K), WK Kellogg (KLG), Hershey (HSY) and Mondelez (MDLZ). Other publicly traded chemical companies include BASF (BASFY) and Corteva (CTVA)..NUCLEAR POWER USE: President Trump is expected to sign executive orders on Friday that seek to jumpstart the use of nuclear energy, Reuters reports, citing sources familiar with discussions. The orders will seek to ease the regulatory process on approvals for new reactors and strengthening fuel supply chains, the report states. Publicly traded companies in the space include Oklo (OKLO), Nuscale Power (SMR), Nano Nuclear Energy (NNE), BWX Technologies (BWXT) and Constellation Energy (CEG).",https://finance.yahoo.com/news/trump-trade-trump-considers-50-141535896.html,- Trade Risk - Market Risk - Political Risk
120,2025-05-24 09:00:00,An Ex-Tesla Engineer Is Turning EVs Into Affordable Family Cars,General Motors is betting that America’s reticence to adopt electric vehicles is temporary. New batteries are helping it drive down the cost of its cars.,General Motors is betting that America’s reticence to adopt electric vehicles is temporary. New batteries are helping it drive down the cost of its cars.,https://finance.yahoo.com/m/ed2f6316-3921-3da9-b325-310007168df6/an-ex-tesla-engineer-is.html,no risk
121,2025-05-23 23:18:00,Trump threatens Apple with tariffs. He has been making such threats since 2016.,"President Trump threatened Apple with 25% duties if it continues to manufacture iPhones overseas, the latest in a long list of company-specific tariff threats. Trump has a history of not following through on these warnings.","President Trump threatened Apple (AAPL) on Friday with 25% duties on overseas-made iPhones, the latest entry in a long list of company-specific tariff threats from the president stretching back to his first term in office..He also has a history of not following through on these warnings, often ending them with a claim of victory or by simply dropping the issue..Trump himself alluded to the frequency of his threats, writing Friday that he ""long ago informed [Apple CEO] Tim Cook"" of his position and his focus on iPhone manufacturing in India. The president added that not complying would take the form of a tariff that ""must be paid by Apple to the U.S."".The companies that Trump has singled out in a similar manner since his first administration range from John Deere (DE) to General Motors (GM) and others. He has also made previous threats against Apple dating back to 2016, even before he took office..""Companies like Apple will start making their iPhones and other products inside the United States,"" Trump promised that year when part of his first campaign's platform was 35% tariffs on companies if they move overseas..In recent weeks, Trump has also called out at least four other companies by name — Walmart (WMT), Amazon (AMZN), Ford (F), and Mattel (MAT) — over the possibility that they could raise prices due to tariffs..The threats from Trump do have the ability to affect investor sentiment. Apple's stock fell more than 2% on Friday morning following Trump's warning, issued on Truth Social..In Apple’s case, in spite of Trump’s years of threats and the recent opening of new US Apple manufacturing facilities around AI and silicon engineering, no iPhones are currently made in the United States now, as in 2016, and that isn’t seen as likely to change anytime soon..Wedbush analyst Dan Ives quickly reacted to Trump’s threat by posting that a scenario of Apple acceding to Trump “would result in an iPhone price point [of ~$3,500 and] that is a non-starter for Cupertino."".He offered more details as to why in a note to investors, citing an “upside down cost model and Herculean-like supply chain logistics needed for such an initiative.”.Also Friday morning, Trump announced he was ""recommending"" a 50% tariff on the European Union in a separate post that quickly drove down broader markets alongside the Apple broadside..Another company often in focus for Trump during his most recent presidential campaign was John Deere, with Trump last September promising a 200% tariff on the company over ""everything that you want to sell into the United States"" amid concerns that the company would move operations to Mexico.",https://finance.yahoo.com/news/trump-threatens-apple-with-tariffs-he-has-been-making-such-threats-since-2016-151849148.html,Supply Chain Risk   Regulatory Risk   Reputational Risk
